Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.89093498e-06,1.55513222e-12,3.03531671
1.89347998e-06,1.4477971e-15,-1.11866379
1.89602497e-06,3.31943186e-16,0.931332409
1.89856996e-06,1.20315414e-14,2.26204467
1.90111496e-06,4.17375061e-15,1.32272339
1.90365995e-06,4.67627408e-15,1.74813926
1.90620494e-06,1.71956768e-14,-1.75573456
1.90874994e-06,1.51743028e-16,1.59456241
1.91129493e-06,3.60441699e-15,1.35637999
1.91383992e-06,7.6680781e-16,-0.665625453
1.91638492e-06,9.57187888e-15,-0.908667266
1.91892991e-06,8.85038665e-21,-3.02175188
1.9214749e-06,5.45543902e-20,-3.08374453
1.9240199e-06,7.05183912e-21,-0.38504827
1.92656489e-06,2.49255409e-18,-0.866032779
1.92911011e-06,2.00306665e-22,0.961156368
1.93165511e-06,9.24705199e-24,-2.54786038
1.9342001e-06,2.12223276e-29,-1.46728957
1.93674509e-06,5.40742929e-29,-0.627333045
1.93929009e-06,3.4009775e-30,-1.04585493
1.94183508e-06,1.80313266e-33,-2.35778165
1.94438007e-06,9.57163889e-37,1.4046433
2.04363505e-06,4.05133939e-25,0.275754511
2.04618004e-06,2.36694855e-24,-2.05152321
2.04872504e-06,1.8858857e-26,-0.625505567
2.05127003e-06,1.39267476e-23,-2.45340443
2.05381502e-06,6.8257381e-24,0.739934027
2.05636002e-06,3.87851155e-25,-2.28340769
2.05890501e-06,6.0418486e-24,-0.728794754
2.06145e-06,6.26473e-25,-0.438462317
2.063995e-06,4.2128805e-24,-0.138948008
2.06653999e-06,8.57284574e-27,1.48374593
2.06908499e-06,2.88878398e-26,2.39761281
2.07162998e-06,1.34943207e-28,2.3101759
2.07417497e-06,1.10103196e-30,-1.44438457
2.07671997e-06,1.91564183e-30,2.43336535
2.07926496e-06,1.26237081e-30,1.05543995
2.08180995e-06,1.29796258e-35,0.34300983
2.08435495e-06,5.59932356e-36,-1.3202318
2.1937899e-06,3.16806713e-28,1.27219164
2.19633489e-06,2.57361176e-32,-1.17194605
2.19888011e-06,1.50249607e-31,-3.06336308
2.2014251e-06,7.93580092e-31,0.96657759
2.2039701e-06,1.71587343e-30,1.06596959
2.20651509e-06,2.39988292e-31,-0.2317608
2.20906009e-06,1.27981756e-32,2.92001891
2.21160508e-06,1.63145845e-35,2.88293338
2.21415007e-06,1.49586781e-31,2.5788424
2.21669507e-06,8.1298093e-33,1.09003532
2.21924006e-06,4.47340363e-33,3.04227257
2.22178505e-06,1.61697971e-37,0.285303921
2.22433005e-06,1.40129846e-44,-2.64561725
3.36449011e-06,9.31847556e-21,-2.87112594
3.36703511e-06,6.3696559e-25,-2.0340147
3.3695801e-06,2.47524542e-27,-2.39383793
3.37212509e-06,2.78046657e-30,2.1994071
3.37467009e-06,7.42934247e-30,3.06521249
3.37721508e-06,1.52474814e-27,-2.42920518
3.37976007e-06,4.47796662e-27,0.829939365
3.38230507e-06,5.79422919e-35,2.68993425
3.51718995e-06,5.85860262e-27,-2.96663642
3.51973495e-06,3.40373065e-37,0.13358143
3.52227994e-06,5.22271451e-35,2.56125617
4.81005009e-06,1.14432144e-29,2.07638574
4.81259485e-06,1.13015282e-32,-0.219247296
4.81514007e-06,1.76187531e-32,-0.910485625
4.81768484e-06,1.42123203e-31,-3.00612354
4.82023006e-06,2.53832875e-34,0.969427705
4.82277483e-06,8.42175434e-33,1.96195269
4.82532005e-06,1.06351366e-35,0.657087207
4.82786481e-06,2.64188476e-32,2.38044834
4.83041003e-06,1.90648139e-32,1.21036589
4.8329548e-06,3.13273446e-34,-3.09791851
4.83550002e-06,1.05806861e-35,0.326007098
4.83804479e-06,1.64184396e-39,1.35374904
