Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.85275997e-06,5.63747833e-13,2.87124276
1.85530496e-06,3.63616743e-14,1.60853899
1.85784995e-06,2.96393954e-16,1.77731442
1.86039495e-06,1.20398305e-14,-1.20510256
1.86294005e-06,3.32714457e-15,2.9605341
1.86548505e-06,2.05632647e-14,2.97405028
1.86803004e-06,3.46765548e-15,-1.54213214
1.87057503e-06,6.13844645e-17,-0.230931044
1.87312003e-06,4.67385835e-15,-0.387463957
1.87566502e-06,1.24725781e-15,-1.94501626
1.87821001e-06,7.24234854e-15,-1.86504018
1.88075501e-06,2.48786253e-19,0.801165223
1.8833e-06,1.43632856e-19,-1.4552896
1.88584499e-06,1.82087737e-20,1.32902706
1.88838999e-06,2.16936718e-18,-1.61933005
1.89093498e-06,7.41295906e-24,-2.65508103
1.89347998e-06,3.54191403e-22,-0.839119375
1.89602497e-06,8.49985709e-29,-1.93018556
1.89856996e-06,1.22037845e-29,1.96076798
1.90111496e-06,4.70094101e-29,1.80626833
1.90365995e-06,1.08102798e-31,2.20049644
1.90620494e-06,1.1221782e-37,-1.66561234
1.90874994e-06,8.03891634e-38,-2.3147974
2.00545992e-06,2.00286924e-23,1.42643189
2.00800491e-06,5.90186089e-25,-0.779228091
2.01054991e-06,6.83660288e-25,1.6399616
2.0130949e-06,8.03272368e-24,2.62691855
2.01563989e-06,1.05164822e-23,2.01867199
2.01818489e-06,2.81740292e-25,0.925332367
2.02073011e-06,1.02060244e-23,-2.00741291
2.0232751e-06,8.23761295e-25,-0.737140357
2.02582009e-06,2.63420772e-23,-1.13779247
2.02836509e-06,4.3602763e-25,3.06872225
2.03091008e-06,3.57238434e-28,-3.02106524
2.03345508e-06,1.3294101e-28,0.0404200777
2.03600007e-06,1.22970335e-30,-1.23449683
2.03854506e-06,1.08887151e-30,2.6025281
2.04109006e-06,1.08869491e-30,1.88962591
2.04363505e-06,5.69671195e-35,1.33302855
2.04618004e-06,2.07138506e-35,3.08730626
2.15561499e-06,3.18388455e-28,-1.9785893
2.15815999e-06,3.53035895e-32,1.57489574
2.16070498e-06,1.63674881e-31,1.13176811
2.16324997e-06,1.02363929e-30,-1.29915929
2.16579497e-06,2.53472806e-30,2.62316537
2.16833996e-06,3.63456435e-31,-2.95751572
2.17088495e-06,4.57603127e-33,0.890641451
2.17342995e-06,2.03562346e-35,2.79122925
2.17597494e-06,2.06913548e-31,0.106662981
2.17851994e-06,4.47678707e-32,2.48454857
2.18106493e-06,5.07415361e-33,1.22365165
2.18360992e-06,1.59607895e-42,0.0631804466
2.18615492e-06,0,2.52730584
3.36449011e-06,1.42732018e-20,-1.64679408
3.36703511e-06,8.15690948e-23,0.785273194
3.3695801e-06,1.23481807e-27,1.87409878
3.37212509e-06,2.15263184e-30,-2.66465116
3.37467009e-06,2.14165471e-29,2.08311319
3.37721508e-06,2.04585491e-27,-2.9184916
3.37976007e-06,7.01155519e-27,0.00276768347
3.38230507e-06,3.01447238e-34,1.03781664
3.38485006e-06,8.68096013e-37,-1.67958081
3.51718995e-06,3.90100423e-27,1.98528481
3.51973495e-06,3.94672148e-37,-1.35013664
3.52227994e-06,6.15217755e-35,0.379819989
4.84822522e-06,1.10021359e-29,1.51863897
4.85076998e-06,2.41844797e-32,-1.54199553
4.8533152e-06,9.20082351e-33,-1.29340482
4.85585997e-06,3.02366817e-31,2.64118767
4.85840519e-06,1.65433186e-34,1.90471947
4.86094996e-06,8.96512513e-33,1.52816391
4.86349518e-06,9.453165e-36,-0.0496081859
4.86603994e-06,2.38715609e-33,-0.646742761
4.86858517e-06,4.37663348e-32,1.26995826
4.87112993e-06,1.38435272e-34,3.00455499
4.87367515e-06,8.52157138e-36,0.668274701
4.87621992e-06,1.4762287e-39,0.76375097
4.87876514e-06,3.08285662e-44,-2.16461778
