Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.9214749e-06,9.76265645e-14,-1.31077504
1.9240199e-06,1.04383104e-12,-0.263780177
1.92656489e-06,2.81042329e-16,2.22731233
1.92911011e-06,6.19493809e-15,2.92980695
1.93165511e-06,2.14896748e-15,1.15614474
1.9342001e-06,8.65183847e-15,-1.57385111
1.93674509e-06,1.29622612e-14,1.09901237
1.93929009e-06,9.15215288e-16,0.259084284
1.94183508e-06,5.97999204e-15,-0.868243873
1.94438007e-06,3.85492699e-15,-0.236298814
1.94692507e-06,5.45453685e-15,-2.31559014
1.94947006e-06,7.52490856e-19,-2.14585185
1.95201505e-06,1.85520003e-19,0.822888196
1.95456005e-06,2.06740339e-19,-0.494826049
1.95710504e-06,2.01137341e-18,-2.39067769
1.95965004e-06,8.46914126e-23,-0.643487096
1.96219503e-06,1.20831213e-22,-1.10159576
1.96474002e-06,5.27831964e-28,2.68260598
1.96728502e-06,2.02952256e-29,2.63347816
1.96983001e-06,1.3075337e-29,2.20198274
1.972375e-06,1.67255893e-28,1.83181155
1.97492e-06,8.97874121e-37,-2.86178255
2.07417497e-06,5.19592307e-24,-1.88332129
2.07671997e-06,5.6412954e-24,2.36152554
2.07926496e-06,1.13404484e-24,-3.05874491
2.08180995e-06,5.7468019e-25,3.04765439
2.08435495e-06,2.03862673e-23,1.236009
2.08689994e-06,3.56910453e-25,-2.92283106
2.08944493e-06,5.3877981e-24,-2.06463146
2.09198993e-06,6.8548885e-27,-0.470386118
2.09453492e-06,5.37172112e-24,-2.11684394
2.09707991e-06,1.35208659e-24,2.01813197
2.09962491e-06,4.25888451e-25,0.597292125
2.1021699e-06,1.37067917e-30,1.84093213
2.10471489e-06,4.37225368e-30,1.49846733
2.10725989e-06,1.21396443e-30,2.43065763
2.10980511e-06,9.24121655e-31,0.639052212
2.1123501e-06,1.95822826e-34,2.63038874
2.1148951e-06,9.27330088e-36,0.125303492
2.22687504e-06,3.06114431e-28,-0.490566999
2.22942003e-06,3.44191399e-31,0.145028725
2.23196503e-06,1.02435689e-34,0.714425087
2.23451002e-06,1.4298142e-31,-0.769170225
2.23705501e-06,1.08468873e-30,0.153785646
2.23960001e-06,1.14325748e-31,-2.85653567
2.242145e-06,1.29458008e-34,-0.114601567
2.24468999e-06,2.36979561e-35,2.84837031
2.24723499e-06,1.37177522e-31,-0.563994825
2.24977998e-06,9.13522357e-33,0.539021909
2.25232498e-06,2.11566428e-37,3.07643986
2.25486997e-06,7.00649232e-43,1.13257372
3.36449011e-06,9.47223341e-21,2.41379619
3.36703511e-06,1.78043204e-24,2.56710601
3.3695801e-06,3.33001261e-27,-1.11429429
3.37212509e-06,1.27409655e-29,2.30483699
3.37467009e-06,1.07591029e-28,0.921712697
3.37721508e-06,9.55235599e-27,1.04820943
3.37976007e-06,2.64210776e-29,1.25699043
3.38230507e-06,6.57090184e-34,2.8668375
3.38485006e-06,2.27718287e-37,-0.776410103
3.51718995e-06,7.17728301e-27,-3.13311553
3.51973495e-06,2.96118176e-37,0.0155269569
3.52227994e-06,4.83353003e-35,2.97527051
4.77696494e-06,2.19952503e-30,-2.64371419
4.77951016e-06,5.4166791e-30,-1.73879981
4.78205493e-06,4.68358964e-34,-2.29255939
4.78460015e-06,5.97836537e-31,0.569292128
4.78714492e-06,3.572581e-31,-2.46623683
4.78969014e-06,5.76090955e-35,-0.965250134
4.7922349e-06,8.19783883e-33,-2.39210701
4.79478012e-06,1.38297177e-33,3.10098124
4.79732489e-06,2.83751288e-32,-1.51651609
4.79987011e-06,1.09582875e-32,-2.61818051
4.80241488e-06,3.76473418e-35,-2.50067782
4.8049601e-06,1.17240225e-38,-1.00588667
4.80750487e-06,1.03696086e-43,-0.581012964
