Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.94183508e-06,9.37547999e-13,-0.418319792
1.94438007e-06,5.14617938e-16,-1.45188558
1.94692507e-06,3.26207026e-16,1.47386968
1.94947006e-06,4.85910445e-15,1.60072422
1.95201505e-06,2.61283173e-15,1.06050956
1.95456005e-06,1.23868802e-14,1.41660178
1.95710504e-06,8.43610849e-15,-2.02733564
1.95965004e-06,1.11990051e-16,-0.401751578
1.96219503e-06,5.31214849e-15,2.59426498
1.96474002e-06,8.99434852e-16,-2.21220922
1.96728502e-06,5.34178745e-15,1.2809552
1.96983001e-06,1.17281979e-18,-2.02929688
1.972375e-06,1.07912787e-19,2.27100086
1.97492e-06,9.00108216e-21,-1.92777693
1.97746499e-06,1.87036579e-18,1.18973505
1.98000998e-06,1.1511491e-25,1.5473671
1.98255498e-06,1.11654842e-22,2.56513286
1.98509997e-06,8.60963928e-23,1.32257867
1.98764496e-06,1.83777089e-27,1.96156144
1.99018996e-06,3.00374844e-26,-2.70953012
1.99273495e-06,1.03587116e-23,-0.877268612
1.99527994e-06,1.2568663e-37,2.22791862
2.09453492e-06,1.31334005e-23,0.428811252
2.09707991e-06,1.33049123e-24,-0.983341575
2.09962491e-06,5.0414458e-26,-1.41466343
2.1021699e-06,4.73158377e-24,1.96342838
2.10471489e-06,1.48745135e-23,0.312176555
2.10725989e-06,2.20777003e-24,-1.67322838
2.10980511e-06,2.11803513e-24,-0.0125981411
2.1123501e-06,3.93584307e-26,-2.87464499
2.1148951e-06,4.32256609e-24,1.68309855
2.11744009e-06,1.07662265e-26,-1.33075631
2.11998508e-06,5.97914362e-25,2.21033216
2.12253008e-06,2.64645554e-29,-1.30940497
2.12507507e-06,1.13109696e-30,2.20499158
2.12762006e-06,3.81951179e-30,-0.355300814
2.13016506e-06,8.66667346e-31,-2.5111208
2.13271005e-06,1.26717304e-34,-2.37902522
2.13525504e-06,9.03699954e-36,-1.56380689
2.24723499e-06,3.18479865e-28,-0.258484781
2.24977998e-06,1.82273047e-31,0.252100438
2.25232498e-06,5.98938727e-33,-2.96956754
2.25486997e-06,6.27837528e-32,-2.59247589
2.25741496e-06,8.27500251e-31,1.15474677
2.25995996e-06,2.16079536e-31,-2.86107039
2.26250495e-06,2.20556031e-35,0.145240411
2.26504994e-06,1.76857945e-32,-1.00900757
2.26759494e-06,5.1327667e-32,-0.629948914
2.27013993e-06,3.18549492e-33,-0.51739186
2.27268492e-06,5.77771589e-37,-2.47139549
2.27522992e-06,4.48415509e-43,1.45212471
3.36449011e-06,6.04125383e-21,0.702502608
3.36703511e-06,6.9075933e-28,-0.105081595
3.3695801e-06,2.53945611e-28,-0.696111977
3.37212509e-06,1.03492832e-29,1.09059823
3.37467009e-06,1.31596309e-27,1.83906555
3.37721508e-06,3.28290937e-27,0.107858799
3.37976007e-06,4.53003279e-29,0.274449527
3.38230507e-06,5.82762482e-34,-1.02794671
3.38485006e-06,1.87006856e-37,-1.1070776
3.51718995e-06,7.46003186e-27,0.58753413
3.51973495e-06,2.85380194e-37,-2.54306674
3.52227994e-06,4.59559516e-35,0.73608911
4.75660499e-06,2.6178278e-30,-1.57628298
4.75915022e-06,7.38829834e-30,-0.325595587
4.76169498e-06,1.26078984e-32,-2.17100835
4.7642402e-06,3.13250172e-32,2.21848226
4.76678497e-06,1.84772416e-32,0.973175526
4.76933019e-06,1.50988521e-33,-1.24974239
4.77187496e-06,2.90666141e-33,-1.00698006
4.77442018e-06,1.07953627e-33,-2.67315483
4.77696494e-06,3.41229171e-32,-0.201557219
4.77951016e-06,1.28803706e-32,-1.09402359
4.78205493e-06,4.31386969e-35,-1.94999003
4.78460015e-06,1.22234088e-38,0.330203563
4.78714492e-06,1.93379188e-43,0.786402524
