Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.80185998e-06,1.49663295e-13,-0.303011954
1.80440497e-06,3.57834503e-13,-1.45188296
1.80694997e-06,1.61168125e-15,2.33522034
1.80949496e-06,9.73804726e-15,-0.717839539
1.81203995e-06,5.93866361e-15,-2.80364037
1.81458495e-06,3.01414404e-14,2.96216869
1.81713006e-06,7.14540562e-15,-0.278917074
1.81967505e-06,1.98148217e-15,-2.03248
1.82222004e-06,1.30865701e-15,0.619647861
1.82476504e-06,1.50332763e-15,1.50114286
1.82731003e-06,7.36531909e-15,2.33838964
1.82985502e-06,1.43330145e-18,1.398175
1.83240002e-06,5.68807646e-19,1.36007929
1.83494501e-06,4.48095661e-20,-1.71695173
1.83749e-06,2.75116611e-18,-2.07815433
1.840035e-06,1.17986999e-23,2.42465711
1.84257999e-06,4.13816246e-21,-0.223335877
1.84512498e-06,1.990462e-26,-0.677232385
1.84766998e-06,4.18536264e-29,0.41050306
1.85021497e-06,6.77683951e-29,2.91604352
1.85275997e-06,1.84533564e-29,1.8609674
1.85530496e-06,3.78249573e-35,1.58633196
1.85784995e-06,5.15818503e-37,2.78421926
1.95456005e-06,1.96525841e-23,-2.16669822
1.95710504e-06,1.6342153e-24,-0.320377111
1.95965004e-06,2.46572725e-25,2.54466081
1.96219503e-06,5.73443629e-23,-2.06710005
1.96474002e-06,6.18296004e-24,-2.84993744
1.96728502e-06,1.18632384e-24,0.351082861
1.96983001e-06,2.57126593e-23,0.00248856586
1.972375e-06,6.20462669e-25,1.4882226
1.97492e-06,2.65486688e-23,-0.134019166
1.97746499e-06,2.08050113e-24,-1.91714144
1.98000998e-06,2.66586391e-26,-0.228375241
1.98255498e-06,6.60618286e-29,-1.11454642
1.98509997e-06,9.48223803e-31,-2.84882116
1.98764496e-06,2.25127481e-31,2.32299161
1.99018996e-06,1.35165516e-30,1.14965665
1.99273495e-06,1.82737456e-35,-0.116476513
1.99527994e-06,4.04746618e-36,-1.28965485
2.10471489e-06,3.39868761e-28,-0.475861579
2.10725989e-06,6.68024212e-32,-2.65812016
2.10980511e-06,1.06796362e-33,-1.24017882
2.1123501e-06,1.09901848e-30,2.19429135
2.1148951e-06,6.60295019e-31,1.8024931
2.11744009e-06,2.55357504e-31,-0.848446608
2.11998508e-06,4.26245162e-33,-1.91056442
2.12253008e-06,7.18649133e-36,0.858496249
2.12507507e-06,2.49150259e-31,-2.69131637
2.12762006e-06,4.92276132e-33,-0.487321734
2.13016506e-06,3.99468025e-33,-1.3448391
2.13271005e-06,8.09950512e-43,2.39413023
3.36449011e-06,1.18982613e-20,-0.212330252
3.36703511e-06,7.22410734e-24,0.51021266
3.3695801e-06,3.03826499e-28,1.19359398
3.37212509e-06,1.12999221e-27,-0.239272907
3.37467009e-06,2.11179567e-27,2.61659217
3.37721508e-06,2.51766879e-28,-1.02839863
3.37976007e-06,6.43005656e-28,-0.398273677
3.38230507e-06,2.7462411e-34,-0.969526649
3.38485006e-06,6.46727604e-33,-0.482591152
3.51718995e-06,4.44459372e-27,-2.13965917
3.51973495e-06,4.75202865e-37,0.0297483765
3.52227994e-06,7.8818113e-35,1.08201492
4.89912509e-06,1.22426975e-30,1.567855
4.90166985e-06,4.82171646e-30,2.37812495
4.90421507e-06,2.56059933e-32,-0.299656808
4.90675984e-06,5.41744251e-31,-3.09687829
4.90930506e-06,4.69629876e-34,2.44289064
4.91184983e-06,9.05570432e-33,2.25497913
4.91439505e-06,1.51644936e-34,1.84136343
4.91693982e-06,1.42513023e-33,0.202983558
4.91948504e-06,2.35094712e-32,2.38290834
4.9220298e-06,6.80338147e-33,0.360885084
4.92457502e-06,2.8880909e-35,0.617022336
4.92711979e-06,6.04178941e-39,1.53677022
4.92966501e-06,4.90454463e-44,-2.31033516
