Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.81753603e-06,1.53910928e-13,0.676868856
1.82564997e-06,1.15719577e-16,-1.61231828
1.83376403e-06,1.03757516e-19,1.16360533
1.84187797e-06,8.20384711e-26,-1.40889502
1.84999203e-06,2.54909212e-27,-1.8391546
1.85810597e-06,1.16840302e-30,2.81274462
1.97170198e-06,2.3969556e-23,-1.93342781
1.97981603e-06,2.29796337e-30,0.774383068
1.98793009e-06,3.02752841e-28,-2.14086556
2.11775409e-06,1.57771639e-29,-2.17124796
2.12586792e-06,3.24043959e-34,-0.165934965
3.36731e-06,4.43698287e-23,-0.241818979
3.37542406e-06,7.56109742e-26,2.46855402
3.38353789e-06,1.9094246e-28,-1.75960696
3.39165194e-06,1.0483257e-30,-0.824726462
3.52147595e-06,1.85393062e-28,-1.4406389
4.91708397e-06,4.0995751e-31,-0.442645848
4.92519803e-06,1.08961879e-33,2.39679885
