Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.94736003e-06,1.91639409e-14,-1.7479763
1.95547409e-06,1.27210254e-17,0.943040609
1.96358792e-06,4.85429101e-20,2.15514278
1.97170198e-06,2.11477979e-25,-2.84443998
1.97981603e-06,4.03221514e-27,1.60657775
1.98793009e-06,8.49198959e-36,-2.02822471
2.09341192e-06,1.28058071e-26,3.04524994
2.10152598e-06,2.3829937e-23,2.7029736
2.10964004e-06,3.75191842e-31,-2.3275423
2.11775409e-06,1.2423707e-28,-1.58842683
2.2475781e-06,3.03442982e-31,-1.80617046
2.25569192e-06,5.13039697e-33,0.772440374
3.36731e-06,7.22375077e-23,1.38158977
3.37542406e-06,8.60178322e-27,1.47014201
3.38353789e-06,6.50286346e-28,1.81676257
3.39165194e-06,6.46685699e-37,0.886942148
3.52147595e-06,3.36584184e-28,2.1107142
4.78725997e-06,3.92466813e-31,0.168525368
4.79537402e-06,1.46968732e-37,1.43189907
