Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.82564997e-06,1.51942979e-13,0.377839893
1.83376403e-06,3.4651337e-16,-2.23288298
1.84187797e-06,3.77643719e-20,1.12861669
1.84999203e-06,9.9770846e-22,-0.999729693
1.85810597e-06,1.98496957e-28,0.874819517
1.86622003e-06,7.76944021e-28,1.39014459
1.97981603e-06,3.12857249e-23,-1.10711694
1.98793009e-06,1.36216752e-28,1.74324977
1.99604392e-06,3.29214276e-28,1.94645894
2.12586792e-06,1.37287795e-29,3.00148749
2.13398198e-06,9.40907923e-33,2.14634323
3.36731e-06,3.12313093e-23,-0.505545497
3.37542406e-06,1.84724662e-25,2.70680118
3.38353789e-06,2.16526863e-28,1.10669112
3.39165194e-06,3.29919387e-32,-0.40644598
3.52147595e-06,1.95516351e-28,2.22175336
4.90896991e-06,3.7550055e-31,1.62132311
4.91708397e-06,1.6682654e-35,-1.18782485
