Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.93929009e-06,1.31625642e-14,1.72366655
1.94183508e-06,3.24482296e-14,2.29074407
1.94438007e-06,8.60432529e-18,-2.28575349
1.94692507e-06,1.69807276e-17,-1.61991251
1.94947006e-06,1.07143955e-19,2.87109852
1.95201505e-06,3.7002852e-19,2.63466239
1.95456005e-06,2.36279803e-26,-0.235786662
1.95710504e-06,2.84006001e-20,-2.15005255
1.95965004e-06,1.06816815e-21,2.7015667
1.96219503e-06,5.80525698e-26,0.585603595
1.96474002e-06,2.42368028e-28,1.2873354
1.96728502e-06,3.79827728e-30,1.1085763
1.972375e-06,3.54901164e-27,0.608912587
1.97492e-06,8.14154625e-28,2.08297324
1.97746499e-06,3.02633107e-32,-1.55069005
1.98000998e-06,8.43158551e-36,-2.94194269
2.09198993e-06,3.6415577e-23,2.67852855
2.09453492e-06,4.78050971e-24,-2.31244111
2.09707991e-06,4.32600104e-26,0.636411309
2.09962491e-06,2.79976378e-29,-2.83722281
2.1021699e-06,4.80448418e-33,-1.10352659
2.10725989e-06,2.22007554e-28,2.59999585
2.10980511e-06,3.29187319e-29,-0.27817449
2.1123501e-06,9.7136241e-35,-2.91684318
2.242145e-06,4.78240142e-33,0.133697212
2.24468999e-06,3.04707743e-31,0.124314524
2.24723499e-06,2.49132326e-33,1.52547979
3.36703511e-06,7.17239719e-23,-2.46192789
3.3695801e-06,1.31164366e-24,2.91393781
3.37212509e-06,9.62644343e-27,-2.48358154
3.37467009e-06,2.78947089e-29,1.45641255
3.37721508e-06,2.21553571e-34,1.54923427
3.38485006e-06,6.94671761e-28,1.5001297
3.38739505e-06,3.29474594e-35,1.65890098
3.51973495e-06,3.31928706e-28,0.115758106
3.52227994e-06,3.58615058e-35,-0.732929766
4.79478012e-06,4.05996e-31,0.305526257
4.79732489e-06,9.65210626e-34,-2.08184218
4.79987011e-06,1.76189908e-37,1.42956293
