Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.94736003e-06,6.62957738e-15,-2.76063251
1.95547409e-06,7.58523828e-17,-0.670591533
1.96358792e-06,6.88279539e-20,-1.50850964
1.97170198e-06,3.99927334e-25,-1.3993938
1.97981603e-06,3.6085248e-27,1.77124393
1.98793009e-06,1.23898882e-30,2.06075072
2.10152598e-06,2.48056475e-23,-2.32032585
2.10964004e-06,4.78205786e-27,-1.56705582
2.11775409e-06,1.39397353e-28,-2.70056105
2.25569192e-06,2.43960029e-31,2.32178545
3.36731e-06,7.19035292e-23,-0.323695183
3.37542406e-06,3.04775891e-27,-0.246885553
3.38353789e-06,6.2925288e-28,-2.27134967
3.52147595e-06,3.37929687e-28,2.9936142
4.78725997e-06,3.99801945e-31,-1.97426772
4.79537402e-06,1.79597687e-37,-0.722977698
