Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.43885016e-07,8.03050524e-14,2.64684367
6.4643001e-07,2.07282238e-12,0.0380191505
6.48975004e-07,4.10195993e-13,-1.5071944
6.51519997e-07,6.26118081e-13,-0.613626063
6.54064991e-07,1.22154484e-14,1.37325001
6.56609984e-07,9.31497485e-16,1.97093761
6.59154978e-07,7.51122001e-20,0.3261365
6.61700028e-07,3.32670252e-21,2.10462117
6.64245022e-07,7.93805522e-26,-1.49187958
6.66790015e-07,1.07532847e-25,1.16763473
6.92240008e-07,4.50259384e-20,-1.31599832
6.94785001e-07,6.58046928e-20,-0.0520193055
6.97329995e-07,8.07441167e-23,0.510684967
6.99874988e-07,1.61013263e-22,0.382716835
7.02419982e-07,2.37458919e-27,-0.295900166
7.04964975e-07,4.68512648e-28,2.06359386
7.40594999e-07,3.68795031e-26,0.651763737
7.43139992e-07,2.67712736e-28,-1.35647655
7.45684986e-07,2.39193164e-30,2.50666046
7.48229979e-07,2.02484721e-32,2.75071645
7.60955004e-07,2.09162948e-22,1.04966748
7.63499997e-07,2.15434127e-22,-1.56281459
7.66044991e-07,1.01732367e-22,-0.84135884
7.68589985e-07,2.70451563e-26,1.25659502
7.71134978e-07,3.31838753e-29,1.64717364
8.06765001e-07,6.36022379e-28,3.14123487
8.09309995e-07,1.24782773e-27,0.32970494
8.11854989e-07,3.88077705e-32,1.77502584
8.75479998e-07,9.29052042e-28,2.93176436
8.78024991e-07,4.59039113e-29,1.15986395
