Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.59154978e-07,2.96560736e-13,2.07746959
6.61700028e-07,1.0805727e-12,1.90892422
6.64245022e-07,1.90986048e-13,-1.17543137
6.66790015e-07,1.51090512e-13,1.67281795
6.69335009e-07,1.211157e-14,1.41101742
6.71880002e-07,8.17654734e-17,0.573254466
6.74424996e-07,1.24904939e-21,0.711822033
6.76969989e-07,6.11630735e-19,2.88443589
6.79514983e-07,9.49958998e-26,-2.3339498
6.82059976e-07,8.89908363e-27,0.300498784
7.07510026e-07,4.69775515e-20,2.54877877
7.10055019e-07,1.49230491e-21,1.46932137
7.12600013e-07,4.49670931e-21,3.06731081
7.15145006e-07,1.3749175e-24,-1.72451365
7.1769e-07,4.92261627e-28,-1.64924455
7.20234993e-07,9.33093841e-36,-1.09007657
7.53320023e-07,1.96148631e-26,-2.40551329
7.55865017e-07,6.08934271e-28,1.2003442
7.5841001e-07,6.80600847e-30,-1.04956651
7.76225022e-07,7.63939022e-23,2.74845719
7.78770016e-07,5.45719929e-21,-2.7227931
7.81315009e-07,1.49476709e-22,0.604854524
7.83860003e-07,1.29439985e-24,-0.681843698
7.86404996e-07,7.38064924e-29,1.51003277
8.2203502e-07,4.88357755e-29,-1.74648762
8.24580013e-07,1.82098787e-26,-0.704824388
8.27125007e-07,2.65080294e-33,1.11120427
8.9329501e-07,1.25229815e-28,3.13841748
8.95840003e-07,8.98744417e-29,-1.46510708
8.98384997e-07,4.08536769e-36,-2.93376112
