Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.25324981e-07,6.5467434e-14,1.16176593
7.27869974e-07,4.18034612e-13,2.8336935
7.30415024e-07,4.06181653e-13,-1.16317534
7.32960018e-07,3.95696795e-14,-1.57816315
7.35505012e-07,1.35429104e-17,0.918078065
7.38050005e-07,1.83014141e-17,-2.23525357
7.40594999e-07,4.36597921e-18,-2.03294587
7.43139992e-07,2.01369003e-19,0.183633238
7.45684986e-07,4.27942694e-25,-2.69299412
7.48229979e-07,3.29249319e-33,-2.89955258
7.68589985e-07,3.44103613e-20,-0.47956869
7.71134978e-07,1.82937212e-20,2.52140737
7.73679972e-07,1.40084561e-21,0.0227980427
7.76225022e-07,1.16647766e-23,-2.3460145
7.78770016e-07,1.57793536e-26,2.42369723
7.81315009e-07,2.81887095e-31,1.09189391
8.11854989e-07,1.27540242e-26,2.58330703
8.14399982e-07,1.57032152e-27,-1.23728979
8.16944976e-07,1.73524426e-30,-0.964433372
8.47485012e-07,1.86766732e-23,3.08697057
8.50030005e-07,2.07740756e-21,0.184566289
8.52574999e-07,5.13462306e-23,0.665964723
8.55119993e-07,3.53789207e-24,-3.08038259
8.57664986e-07,1.07903969e-25,-0.639605761
8.6020998e-07,1.01937336e-33,-0.84964937
8.90750016e-07,1.31683428e-27,-1.12467515
8.9329501e-07,4.81678315e-27,2.16675782
8.95840003e-07,3.72634154e-31,0.701573968
9.69645043e-07,1.08911263e-29,-1.16531467
9.72190037e-07,9.7043421e-29,0.0833415613
9.7473503e-07,1.07673954e-31,-3.02311301
