Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.66044991e-07,9.63574272e-13,-2.86816096
7.68589985e-07,9.13451606e-13,0.253245473
7.71134978e-07,1.94194712e-15,0.324344873
7.73679972e-07,2.44526977e-15,0.033945404
7.76225022e-07,3.07271326e-17,1.64433384
7.78770016e-07,2.95869353e-18,-1.8558445
7.81315009e-07,1.36256685e-18,-0.617440701
7.83860003e-07,8.64305344e-26,2.55881381
7.86404996e-07,2.48103334e-23,2.8298564
8.06765001e-07,9.64102398e-20,0.35700056
8.09309995e-07,1.3512707e-20,-2.29470611
8.11854989e-07,1.4486311e-22,0.688690722
8.14399982e-07,3.2484304e-24,0.757745922
8.16944976e-07,2.87607408e-26,-0.307348818
8.19490026e-07,1.72257957e-36,-2.56890678
8.47485012e-07,1.18264473e-27,-1.72441006
8.50030005e-07,4.87219254e-28,1.7856952
8.52574999e-07,4.67469352e-30,0.225061253
8.90750016e-07,4.98309203e-23,-2.67806864
8.9329501e-07,3.42762482e-21,0.419081867
8.95840003e-07,7.46107011e-24,-2.71663904
8.98384997e-07,1.12491782e-24,-1.56347787
9.0092999e-07,1.19487872e-28,-2.45733333
9.31470026e-07,7.84822923e-27,-1.27928472
9.3401502e-07,1.11616632e-28,-0.50966537
9.36560014e-07,2.03580575e-31,0.548579872
1.01545504e-06,4.9219032e-28,-0.763362646
1.01800003e-06,7.12958321e-29,2.89714909
1.02054503e-06,3.22044163e-32,-2.59568095
