Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.69335009e-07,3.83420204e-14,1.96089411
6.71880002e-07,4.07110157e-14,3.09561133
6.74424996e-07,1.29391235e-12,-0.30075559
6.76969989e-07,6.86282357e-14,-1.81471026
6.79514983e-07,2.37955218e-13,-1.2074672
6.82059976e-07,1.41830297e-14,1.89588523
6.84605027e-07,2.19149609e-13,0.429423481
6.8715002e-07,2.24081956e-13,1.08190036
6.89695014e-07,1.11562554e-13,0.94795543
6.92240008e-07,1.47733399e-15,0.645162046
6.94785001e-07,5.25721463e-18,-2.98395681
6.97329995e-07,2.8709927e-17,-2.20146918
6.99874988e-07,5.62110844e-20,1.43068433
7.02419982e-07,2.31630631e-19,-2.87050676
7.04964975e-07,7.91055244e-20,-1.91561556
7.07510026e-07,2.98291766e-20,2.53440118
7.10055019e-07,1.00284542e-20,2.95764399
7.12600013e-07,2.82149239e-20,-2.12384129
7.15145006e-07,7.70169208e-21,2.07016659
7.1769e-07,8.17746165e-20,0.261339545
7.20234993e-07,5.20150516e-21,0.694701135
7.22779987e-07,3.31494928e-22,-0.291974843
7.25324981e-07,2.22014272e-24,2.94529366
7.27869974e-07,1.21975226e-25,0.915288925
7.30415024e-07,1.24938587e-24,-1.6270529
7.32960018e-07,1.44046112e-25,-1.07688713
7.35505012e-07,9.77778301e-26,-0.834332705
7.38050005e-07,9.65777061e-27,-3.05862427
7.40594999e-07,4.92040665e-27,-2.99302268
7.43139992e-07,2.75738549e-27,1.87940145
7.45684986e-07,1.28206749e-27,2.15097833
7.48229979e-07,3.07397948e-27,2.82901478
7.50774973e-07,3.29313341e-28,-1.7278831
7.53320023e-07,7.09322406e-28,-1.20651412
7.55865017e-07,1.57266233e-29,-1.44993091
7.5841001e-07,5.29309632e-34,-2.55385208
7.60955004e-07,6.21381834e-34,-2.74722195
7.63499997e-07,1.79223047e-37,2.89623094
7.86404996e-07,2.73888266e-24,-0.421028882
7.8894999e-07,1.1938472e-22,-2.49073982
7.91494983e-07,2.15354231e-23,2.61765242
7.94039977e-07,6.47733189e-21,1.70323861
7.96585027e-07,1.19663434e-22,-3.01259255
7.99130021e-07,2.65240078e-22,0.953611851
8.01675014e-07,1.04362112e-21,-2.87438941
8.04220008e-07,1.04377411e-22,-0.922809839
8.06765001e-07,1.0337309e-21,2.99888515
8.09309995e-07,9.73760107e-22,0.675180614
8.11854989e-07,1.02692692e-25,-1.71219969
8.14399982e-07,4.19326025e-27,2.11668682
8.16944976e-07,1.73221299e-29,2.82338357
8.19490026e-07,1.15763797e-27,1.8366617
8.2203502e-07,2.14051456e-27,-0.591812074
8.24580013e-07,5.33212844e-29,-2.83269596
8.27125007e-07,9.55962953e-29,-2.88502526
8.2967e-07,4.05961018e-30,-2.42495418
8.32214994e-07,4.58773575e-29,1.51851869
8.34759987e-07,2.85078595e-30,2.41983914
8.37304981e-07,2.76049979e-29,0.608938158
8.39849974e-07,1.45689029e-28,2.6707027
8.42395025e-07,1.72686426e-28,2.43995523
8.44940018e-07,9.10859633e-31,-3.10205436
8.47485012e-07,1.96901227e-34,-2.86238337
8.50030005e-07,5.85463171e-38,1.21042264
9.06019977e-07,1.41477959e-28,1.80612004
9.08565028e-07,6.72194454e-31,-0.93582058
9.11110021e-07,1.31101803e-31,1.29956388
9.13655015e-07,1.51855712e-28,-1.65587652
9.16200008e-07,2.1612651e-27,0.845711052
9.18745002e-07,7.65907206e-30,2.99674988
9.21289995e-07,2.52082262e-30,-1.67417121
9.23834989e-07,1.8777504e-32,3.13666296
9.26379983e-07,1.54261888e-29,2.86302447
9.28924976e-07,3.00246027e-30,2.04405379
9.31470026e-07,1.6038759e-30,2.77972937
9.3401502e-07,1.33843357e-36,-2.13699245
9.36560014e-07,1.14889658e-40,-1.37127781
