Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.8715002e-07,2.37892551e-13,-1.35357285
6.89695014e-07,6.19184405e-14,1.67815244
6.92240008e-07,4.96228052e-14,0.485250741
6.94785001e-07,1.95920266e-13,1.68688643
6.97329995e-07,8.65791881e-14,-2.57315445
6.99874988e-07,2.24382789e-14,0.00677418662
7.02419982e-07,1.41621022e-13,-1.15176034
7.04964975e-07,2.47885124e-14,2.74871469
7.07510026e-07,1.41589743e-13,0.156111374
7.10055019e-07,1.43839178e-16,1.26502931
7.12600013e-07,1.07814231e-16,-2.40557313
7.15145006e-07,1.09383204e-17,2.29042506
7.1769e-07,1.39519588e-16,0.127305999
7.20234993e-07,9.0677555e-19,-0.80480063
7.22779987e-07,1.19799883e-19,0.612571537
7.25324981e-07,5.34707925e-21,0.950224996
7.27869974e-07,3.87020942e-20,0.950827599
7.30415024e-07,1.34100763e-19,-2.19332981
7.32960018e-07,1.06291352e-20,-2.74501371
7.35505012e-07,2.20547742e-20,0.637796879
7.38050005e-07,3.61768935e-22,3.12681961
7.40594999e-07,8.84864909e-21,1.85725284
7.43139992e-07,1.04899509e-24,-1.58718956
7.45684986e-07,2.31631132e-25,-1.96697628
7.48229979e-07,9.79012967e-25,2.69804525
7.50774973e-07,1.48470016e-26,2.87869406
7.53320023e-07,7.44901261e-26,-2.27217937
7.55865017e-07,3.09454918e-27,0.0392440297
7.5841001e-07,2.01410805e-28,0.580444455
7.60955004e-07,5.80695178e-28,-1.10577965
7.63499997e-07,6.32646994e-28,-1.32393193
7.66044991e-07,4.11794998e-29,1.64857054
7.68589985e-07,4.43438388e-28,0.849089205
7.71134978e-07,9.79152895e-28,-1.58816147
7.73679972e-07,2.94558609e-30,0.00369663746
7.76225022e-07,1.81806364e-33,0.517738819
7.78770016e-07,1.86031452e-36,-0.204391479
8.06765001e-07,1.88072291e-22,1.10065961
8.09309995e-07,3.61329849e-23,1.05072665
8.11854989e-07,2.40179609e-24,0.952102482
8.14399982e-07,4.6276478e-21,-2.56348419
8.16944976e-07,5.7448625e-23,-0.551259041
8.19490026e-07,3.75279525e-21,-1.41663182
8.2203502e-07,8.3815493e-23,0.0127132181
8.24580013e-07,1.43524268e-22,0.462129086
8.27125007e-07,3.26871647e-22,-0.36624217
8.2967e-07,3.63407847e-22,0.977551699
8.32214994e-07,4.36608084e-25,-0.101369902
8.34759987e-07,5.70230447e-26,-1.72039485
8.37304981e-07,7.38258589e-28,2.66214204
8.39849974e-07,3.27328501e-28,2.36680388
8.42395025e-07,8.85926908e-28,-2.10241342
8.44940018e-07,2.68708081e-28,2.72856164
8.47485012e-07,1.78070324e-29,-2.9217391
8.50030005e-07,7.33839554e-29,1.15604866
8.52574999e-07,2.5076282e-29,2.24978256
8.55119993e-07,1.42917483e-29,2.21991634
8.57664986e-07,3.92353578e-29,2.86681581
8.6020998e-07,2.01089969e-28,-0.330977529
8.62754973e-07,1.14018838e-31,2.69252658
8.65300024e-07,1.76937687e-32,0.0737406686
8.67845017e-07,4.72310629e-37,1.76323867
9.28924976e-07,1.37634778e-28,1.68841147
9.31470026e-07,2.34562149e-30,2.20928049
9.3401502e-07,8.27573451e-30,-1.32610321
9.36560014e-07,1.49398825e-27,-2.71123624
9.39105007e-07,1.97320912e-29,0.404029667
9.41650001e-07,9.24340372e-30,-1.18320358
9.44194994e-07,3.00582898e-32,-2.3775804
9.46739988e-07,5.88989551e-30,-2.21166444
9.49284981e-07,4.53953537e-30,-2.55153608
9.51829975e-07,3.27356369e-30,0.869179845
9.54374968e-07,3.50093585e-35,-2.30779648
9.56919962e-07,5.96821424e-40,-1.55673873
