Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.71880002e-07,2.50817677e-13,2.05106711
6.74424996e-07,2.86099784e-13,-0.482315242
6.76969989e-07,1.31181754e-13,1.38863111
6.79514983e-07,3.39406102e-13,-1.97053778
6.82059976e-07,3.01321065e-15,-1.43859661
6.84605027e-07,1.93269845e-19,0.0591374412
6.8715002e-07,7.68421269e-19,1.92378604
6.89695014e-07,1.55669756e-23,-0.850432217
6.92240008e-07,1.09198986e-27,2.80309963
6.94785001e-07,7.01932686e-26,-0.845297992
7.1769e-07,5.38624835e-21,1.25989842
7.20234993e-07,3.76951989e-20,-1.32001007
7.22779987e-07,9.43260063e-21,-1.82723773
7.25324981e-07,2.38226827e-23,0.296998382
7.27869974e-07,1.43803732e-24,1.33633089
7.30415024e-07,7.42125827e-27,-0.60821712
7.63499997e-07,3.9858966e-26,-2.19107985
7.66044991e-07,1.52198809e-27,2.78089094
7.68589985e-07,9.49668307e-30,-1.76470089
7.71134978e-07,2.33934534e-34,1.19471312
7.91494983e-07,9.80293137e-22,1.9791249
7.94039977e-07,9.04292586e-23,-0.557835698
7.96585027e-07,1.62391687e-23,-2.19966817
7.99130021e-07,6.89555101e-25,-1.612643
8.01675014e-07,7.14318328e-29,1.65344322
8.34759987e-07,7.59059306e-29,2.07796192
8.37304981e-07,5.12830925e-27,-2.73617435
8.39849974e-07,2.70163349e-31,-2.94688725
9.08565028e-07,5.08821591e-28,-1.59050429
9.11110021e-07,2.26340147e-29,1.32220304
9.13655015e-07,6.50061453e-33,-0.436734021
