Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.4643001e-07,5.87244825e-13,-1.17732239
6.48975004e-07,2.78462691e-12,3.03580117
6.51519997e-07,1.85077133e-13,-3.09684968
6.54064991e-07,2.56561536e-13,-1.94738793
6.56609984e-07,2.84633563e-14,0.525269866
6.59154978e-07,9.25534373e-17,1.37189531
6.61700028e-07,4.89254908e-20,0.955814779
6.64245022e-07,1.52577858e-20,-1.44034243
6.66790015e-07,4.57720362e-26,1.11808753
6.69335009e-07,3.32380962e-28,-3.05569863
6.94785001e-07,1.01445663e-19,1.35442865
6.97329995e-07,1.90657518e-21,1.30721259
6.99874988e-07,5.61685373e-23,2.92798209
7.02419982e-07,1.14753821e-23,-0.16335535
7.04964975e-07,1.20121464e-27,-2.96483946
7.07510026e-07,3.26578145e-31,-0.590288162
7.40594999e-07,2.19803977e-29,1.40931594
7.43139992e-07,4.1561408e-26,0.92118901
7.45684986e-07,1.42326175e-28,-1.25098634
7.48229979e-07,3.75474936e-33,2.68623924
7.63499997e-07,1.24109467e-22,1.2028774
7.66044991e-07,2.35368452e-22,0.147837028
7.68589985e-07,1.00676959e-22,2.4003315
7.71134978e-07,2.62189484e-25,-1.82550907
7.73679972e-07,5.06369526e-30,-2.77356124
8.09309995e-07,2.26881433e-28,0.122672997
8.11854989e-07,5.89835064e-28,1.12667346
8.14399982e-07,5.46728043e-33,-2.12921906
8.78024991e-07,5.83212561e-28,0.724768043
8.80569985e-07,3.53875153e-29,-0.679895878
