Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.51519997e-07,2.76888278e-12,0.811908364
6.54064991e-07,3.63403155e-13,1.74301744
6.56609984e-07,3.71233914e-13,0.194418818
6.59154978e-07,4.63094808e-15,-2.41589689
6.61700028e-07,6.6941702e-16,-1.54047978
6.64245022e-07,5.50042537e-19,1.01995289
6.66790015e-07,2.45556303e-20,0.538191497
6.69335009e-07,3.85649506e-26,2.34476566
6.71880002e-07,1.13616039e-27,2.62969851
6.97329995e-07,1.41420743e-20,1.72061312
6.99874988e-07,2.52047506e-20,-2.89662695
7.02419982e-07,2.47449914e-22,-2.02992821
7.04964975e-07,3.12657752e-21,1.38944185
7.07510026e-07,5.34657689e-26,1.1621356
7.10055019e-07,3.54283931e-29,2.12597656
7.43139992e-07,2.67880996e-29,1.14949942
7.45684986e-07,3.8457721e-26,-0.0595625229
7.48229979e-07,3.91640165e-28,-0.878675997
7.50774973e-07,1.55660593e-32,-0.813869417
7.66044991e-07,9.87880742e-22,2.09106636
7.68589985e-07,3.16235127e-21,-0.042973198
7.71134978e-07,4.54009822e-22,-2.38962245
7.73679972e-07,2.49137114e-25,1.87211382
7.76225022e-07,4.20850059e-29,-0.834053576
8.11854989e-07,3.50299664e-29,-0.640309215
8.14399982e-07,4.41968297e-27,-1.08449054
8.16944976e-07,2.53604255e-31,0.257661164
8.80569985e-07,8.91286578e-28,-2.88454914
8.83114978e-07,1.02037743e-28,0.542370498
8.85659972e-07,6.73126151e-32,-2.43951201
