Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.79514983e-07,2.30264972e-13,-0.959778786
6.82059976e-07,7.04201983e-14,-0.7000404
6.84605027e-07,1.0045247e-12,-0.481663734
6.8715002e-07,1.28346138e-15,0.206273496
6.89695014e-07,1.52608264e-15,-0.336746842
6.92240008e-07,1.78703305e-17,-1.42287195
6.94785001e-07,1.78335715e-18,-2.67322898
6.97329995e-07,9.05366636e-23,-1.4245429
6.99874988e-07,1.08739257e-27,-3.13883924
7.02419982e-07,1.17077968e-38,-0.888278961
7.25324981e-07,1.30690934e-20,-2.8026762
7.27869974e-07,5.79767822e-21,-2.15665698
7.30415024e-07,1.0130317e-21,1.15092289
7.32960018e-07,3.88192077e-23,2.52562785
7.35505012e-07,2.40834395e-29,0.583524108
7.38050005e-07,3.62542698e-33,-1.13309562
7.71134978e-07,9.46172897e-26,2.44400954
7.73679972e-07,1.19079391e-27,0.46395725
7.76225022e-07,8.82744047e-30,-1.3044728
7.99130021e-07,7.64113594e-22,-1.16010618
8.01675014e-07,1.58674486e-22,-0.659481466
8.04220008e-07,3.31648484e-23,-0.163192093
8.06765001e-07,9.09604843e-25,1.67745519
8.09309995e-07,4.06951029e-30,1.16691601
8.42395025e-07,5.13306853e-29,1.89291704
8.44940018e-07,8.94964161e-27,2.84817958
8.47485012e-07,1.05395388e-29,2.51129699
9.16200008e-07,4.23212723e-29,-1.20729172
9.18745002e-07,5.24860591e-28,-0.187837049
9.21289995e-07,7.73939779e-32,2.47308397
