Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.54064991e-07,1.81283417e-12,2.92555237
6.56609984e-07,5.48023541e-14,-1.9174763
6.59154978e-07,4.79039172e-13,0.648787081
6.61700028e-07,3.75275305e-14,-2.23388267
6.64245022e-07,2.62229013e-16,1.83084834
6.66790015e-07,2.50067237e-17,1.38560224
6.69335009e-07,3.80135116e-20,2.31734681
6.71880002e-07,4.02563766e-24,-1.45108736
6.74424996e-07,2.57978224e-25,-0.419964612
6.76969989e-07,4.4662434e-33,-2.04575253
7.02419982e-07,5.03731893e-20,1.88364005
7.04964975e-07,3.20396051e-21,-2.2225914
7.07510026e-07,8.09967743e-22,-2.08008814
7.10055019e-07,2.22032317e-24,2.86933613
7.12600013e-07,1.41898053e-28,1.1351701
7.15145006e-07,1.27109467e-35,-2.41645288
7.48229979e-07,2.7726994e-26,2.41356015
7.50774973e-07,1.17538397e-27,-2.57085443
7.53320023e-07,1.45468047e-29,1.19980037
7.71134978e-07,2.33541764e-21,-2.89374685
7.73679972e-07,2.37149738e-22,2.86545014
7.76225022e-07,9.50205932e-23,-2.39254212
7.78770016e-07,2.38403824e-25,-1.76968789
7.81315009e-07,1.30041073e-31,1.41701794
8.16944976e-07,1.47841254e-26,-1.39537299
8.19490026e-07,1.51008616e-28,2.92576337
8.85659972e-07,9.06967981e-28,-1.37802017
8.88205022e-07,1.88399294e-28,1.41455293
8.90750016e-07,1.33440708e-32,1.74569356
