Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.85784995e-06,6.1238872e-13,1.54508293
1.86039495e-06,6.87167743e-14,-2.65645981
1.86294005e-06,2.29165558e-16,2.31125689
1.86548505e-06,5.30202455e-19,-0.467101008
1.86803004e-06,2.70740657e-20,-0.00240495149
1.87057503e-06,3.846665e-22,-1.26817369
1.87312003e-06,3.62668078e-26,-3.12501669
1.87566502e-06,3.25627532e-20,-1.16303515
1.87821001e-06,1.49812193e-21,2.56784987
1.88075501e-06,1.12715934e-25,0.95095396
1.8833e-06,1.37673441e-28,-0.384636581
1.88584499e-06,3.28714124e-32,-0.515694141
1.89093498e-06,8.07868179e-30,-2.27094126
1.89347998e-06,1.13895308e-27,-2.43754411
1.89602497e-06,2.50718651e-30,-2.30169296
2.00800491e-06,1.68408077e-24,1.77262127
2.01054991e-06,2.19761329e-23,-0.689050496
2.0130949e-06,1.05887887e-25,1.14209163
2.01563989e-06,2.53704918e-28,-1.88626182
2.01818489e-06,1.58273038e-31,3.03615761
2.02582009e-06,4.67878951e-29,1.52114439
2.02836509e-06,1.49689113e-28,2.60420394
2.16070498e-06,7.80571883e-30,2.18606472
2.16324997e-06,4.00294177e-33,0.727902949
3.36703511e-06,1.94300997e-24,-1.55688167
3.3695801e-06,5.00142452e-23,-2.66227269
3.37212509e-06,1.98758127e-25,-1.72546566
3.37467009e-06,4.81303182e-28,-2.1724689
3.37721508e-06,5.33517624e-32,-3.04061246
3.37976007e-06,2.74918512e-34,2.47168446
3.38485006e-06,1.90186798e-28,2.45815897
3.38739505e-06,3.05091167e-29,2.95570707
3.51973495e-06,2.37652124e-28,1.85942698
3.52227994e-06,5.30347981e-35,2.89341664
4.87876514e-06,4.05208231e-31,1.3925817
4.88130991e-06,6.6415215e-34,-1.53112185
4.88385513e-06,1.46882311e-37,1.69487321
