Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.95965004e-06,9.88694509e-17,-2.68593574
1.96219503e-06,2.59876295e-13,1.36783123
1.96474002e-06,5.26969757e-14,-1.74246526
1.96728502e-06,9.23412489e-18,1.0188967
1.96983001e-06,1.78054537e-20,-2.03377724
1.972375e-06,3.02533658e-19,0.175638273
1.97492e-06,5.25730315e-24,3.0405767
1.97746499e-06,4.21780493e-20,-1.74095356
1.98000998e-06,6.95401694e-21,0.126105741
1.98255498e-06,4.97290302e-24,-3.07931542
1.98509997e-06,8.48786215e-27,1.13098788
1.98764496e-06,5.20498366e-30,1.37058568
1.99018996e-06,4.991285e-41,1.42475855
1.99273495e-06,5.93892058e-30,-2.23422241
1.99527994e-06,2.49581512e-27,1.79527247
1.99782494e-06,5.58001714e-30,2.65001965
2.1123501e-06,9.67206209e-26,2.68602419
2.1148951e-06,3.99542808e-23,-2.76840305
2.11744009e-06,9.45151112e-25,-0.697638512
2.11998508e-06,6.85916252e-27,-0.288266748
2.12253008e-06,8.07195102e-32,-0.484582484
2.12507507e-06,1.219268e-32,-0.430993527
2.13016506e-06,2.06435231e-28,-2.34312201
2.13271005e-06,1.408802e-31,-2.53457189
2.26504994e-06,2.26321745e-30,-1.11563993
2.26759494e-06,2.82268581e-30,2.34582257
2.27013993e-06,2.42256689e-34,-2.51298571
3.36703511e-06,3.31850433e-23,-2.79227114
3.3695801e-06,1.2921796e-24,-2.27259207
3.37212509e-06,1.15002254e-26,-2.66838837
3.37467009e-06,2.32379604e-30,1.88186324
3.37721508e-06,1.6131247e-34,0.326827258
3.38485006e-06,5.03160705e-28,2.07078147
3.38739505e-06,9.93473169e-37,-2.57998466
3.51973495e-06,3.44835397e-28,1.08311546
3.52227994e-06,7.14313651e-35,-1.20778179
4.77187496e-06,4.34326637e-31,-0.769212723
4.77442018e-06,1.7341002e-31,1.11251795
4.77696494e-06,1.89394596e-39,-2.25524974
4.77951016e-06,1.84996845e-37,1.27046168
