Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.20234993e-07,1.48242605e-12,-1.04242682
7.22779987e-07,4.65502203e-14,-0.00793019962
7.25324981e-07,3.59451211e-13,2.14935493
7.27869974e-07,3.52550232e-15,-2.36441159
7.30415024e-07,1.93244558e-16,-0.631224334
7.32960018e-07,2.42632598e-19,-1.37590849
7.35505012e-07,5.31532489e-18,-2.76790571
7.38050005e-07,2.18308088e-26,-2.94089937
7.40594999e-07,6.15058208e-26,-2.95570683
7.63499997e-07,3.52357615e-20,2.01473141
7.66044991e-07,1.20692235e-20,1.65914035
7.68589985e-07,5.71292967e-22,0.457141072
7.71134978e-07,9.54557273e-24,1.82594419
7.73679972e-07,2.88605008e-28,0.906920314
7.76225022e-07,3.25174251e-39,-2.48298216
8.04220008e-07,5.84654365e-30,1.65080607
8.06765001e-07,1.69895124e-26,0.623017073
8.09309995e-07,1.13636932e-28,1.02137399
8.11854989e-07,4.35197719e-32,1.13783717
8.42395025e-07,1.92705254e-21,2.18161106
8.44940018e-07,7.09250767e-23,-2.47287107
8.47485012e-07,8.00858596e-23,-0.0449631773
8.50030005e-07,7.82824591e-25,0.833420038
8.52574999e-07,6.91797421e-31,-1.12337816
8.83114978e-07,2.88465817e-29,-1.66526175
8.85659972e-07,2.25332768e-28,0.358484119
8.88205022e-07,4.54385884e-31,0.555437326
9.62009949e-07,2.96112066e-28,1.46509767
9.64555056e-07,9.92310427e-29,2.79511595
9.6710005e-07,2.56664372e-32,-0.824057579
