Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.26070005e-07,2.1213194e-12,0.724178374
6.28614998e-07,7.00614751e-13,2.98062587
6.31159992e-07,1.56474736e-12,-1.05563259
6.33704985e-07,2.66418988e-15,0.920173049
6.36249979e-07,3.34172047e-16,-2.85484648
6.38794972e-07,1.50597805e-18,0.754200459
6.41340023e-07,2.74080661e-19,-1.2222867
6.43885016e-07,3.73723371e-22,-1.15083194
6.4643001e-07,8.9308738e-27,-0.505757451
6.48975004e-07,2.29285528e-25,0.120681606
6.74424996e-07,6.15946084e-20,0.744887948
6.76969989e-07,3.03211713e-20,2.86138105
6.79514983e-07,2.79513518e-21,0.371921033
6.82059976e-07,2.41363871e-22,0.700704157
6.84605027e-07,1.57132652e-24,2.37066722
6.8715002e-07,3.14501953e-29,0.31971994
7.22779987e-07,5.87462744e-26,1.87336171
7.25324981e-07,4.93157897e-27,-1.25049019
7.27869974e-07,8.6179023e-30,2.03367996
7.30415024e-07,3.46554217e-34,1.29475975
7.38050005e-07,1.78594158e-22,-1.75215149
7.40594999e-07,1.56637029e-21,-0.346735448
7.43139992e-07,5.30597589e-22,-2.65135717
7.45684986e-07,1.71803208e-23,-2.47154498
7.48229979e-07,1.99086582e-24,0.827995658
7.50774973e-07,8.63046373e-30,0.709631681
7.86404996e-07,4.00582053e-29,2.77199006
7.8894999e-07,1.19883546e-26,2.90566874
7.91494983e-07,5.53476531e-30,1.71767128
8.50030005e-07,4.95855491e-30,-0.16931206
8.52574999e-07,2.22428596e-27,-0.58230269
8.55119993e-07,2.83505013e-30,-2.01823139
