Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.59154978e-07,1.24931142e-12,2.69968295
6.61700028e-07,3.13350555e-13,2.74771547
6.64245022e-07,7.16907138e-14,-0.514894009
6.66790015e-07,2.39349522e-14,2.73369932
6.69335009e-07,1.18162208e-16,-2.75335908
6.71880002e-07,2.45165952e-18,-0.561043382
6.74424996e-07,1.658151e-19,0.60534668
6.76969989e-07,3.06414456e-25,-1.07526767
6.79514983e-07,8.16636203e-32,-0.0731047839
7.04964975e-07,1.8144378e-20,-1.11792135
7.07510026e-07,1.83975001e-20,-2.58741045
7.10055019e-07,4.93877232e-21,-2.01207018
7.12600013e-07,1.14731236e-22,-2.00958991
7.15145006e-07,3.56753069e-26,-2.95026946
7.1769e-07,4.37039725e-31,1.87746882
7.50774973e-07,4.42708431e-29,2.04924726
7.53320023e-07,1.51546898e-26,1.27090228
7.55865017e-07,1.44090254e-29,2.39289474
7.5841001e-07,4.86659457e-31,0.132099658
7.73679972e-07,2.74877068e-23,-1.87127948
7.76225022e-07,5.30883709e-21,1.4232105
7.78770016e-07,9.16895397e-24,-3.03195786
7.81315009e-07,7.81545877e-24,-2.83885574
7.83860003e-07,8.97423943e-26,0.917679548
7.86404996e-07,1.36725436e-32,-0.162369996
8.2203502e-07,1.71064148e-26,-0.982752264
8.24580013e-07,6.04301446e-28,-2.27264738
8.90750016e-07,8.16821845e-28,-0.230472311
8.9329501e-07,1.85745194e-28,2.97828412
8.95840003e-07,7.23057566e-32,1.92075253
