Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.99600004e-06,1.79052309e-16,2.02134871
1.99650003e-06,1.66183206e-14,-2.33528924
1.99700003e-06,5.08265915e-14,2.92783546
1.99750002e-06,1.12316611e-14,2.87055993
1.99800002e-06,3.99548321e-15,-1.14885712
1.99850001e-06,8.31076625e-15,-2.46161485
1.99900001e-06,2.19260696e-14,-2.931566
1.9995e-06,2.7377621e-15,0.439833909
1.99999999e-06,2.50398038e-15,0.99449116
2.00049999e-06,1.83358559e-16,-1.5538497
2.00099998e-06,5.11980965e-16,-0.329235464
2.00149998e-06,2.88456305e-18,-1.87477672
2.00199997e-06,6.00530685e-18,1.17040718
2.00249997e-06,1.21131212e-18,2.49906373
2.00299996e-06,5.09101698e-19,-0.460620493
2.00349996e-06,1.85815847e-18,-1.46865237
2.00399995e-06,9.54697806e-20,1.1531173
2.00449995e-06,1.09228825e-19,1.89208734
2.00499994e-06,7.09577905e-21,2.7284441
2.00549994e-06,8.29338229e-22,-0.290909648
2.00599993e-06,5.32638479e-21,1.77700806
2.00649993e-06,7.77005646e-21,1.21559095
2.00699992e-06,1.43930574e-20,0.175211489
2.00749992e-06,7.489639e-21,2.68205953
2.00799991e-06,2.96975207e-22,-0.583037615
2.00849991e-06,9.68543729e-23,0.310046941
2.0089999e-06,6.50751822e-26,-0.626563132
2.00949989e-06,6.77807964e-26,1.76460075
2.00999989e-06,9.12989904e-24,0.38402757
2.01050011e-06,4.02810251e-27,-1.41091013
2.01100011e-06,3.7551173e-28,2.44510555
2.0115001e-06,1.22538894e-28,-2.14614749
2.0120001e-06,2.00667576e-28,-0.746646881
2.01250009e-06,4.89332383e-21,-0.762786448
2.01300008e-06,1.29237277e-20,-1.89416981
2.01350008e-06,1.08567859e-21,-1.72564912
2.01400007e-06,1.01456247e-20,-3.11981583
2.01450007e-06,9.92240202e-22,2.06655264
2.01500006e-06,6.62355889e-23,0.249345437
2.01550006e-06,1.91794414e-22,-0.596524179
2.01600005e-06,1.29448574e-24,-2.33893681
2.01650005e-06,2.83856066e-25,2.60372829
2.01700004e-06,3.30467219e-25,-2.45621061
2.01750004e-06,9.38306068e-25,-0.87542665
2.01800003e-06,3.19616548e-26,1.9688642
2.01850003e-06,2.546857e-26,-1.85975552
2.01900002e-06,8.30261003e-27,2.63575125
2.01950002e-06,1.63347825e-27,-1.22387457
2.02000001e-06,7.46622854e-30,-1.77992427
2.02050001e-06,5.23208586e-31,0.641883314
2.021e-06,2.29904186e-29,-1.29387319
2.02149999e-06,3.97651636e-32,0.150314167
2.02199999e-06,5.97439756e-30,1.07454181
2.02349997e-06,1.13754775e-31,-1.25584996
2.02849992e-06,4.42747897e-30,-2.40253997
2.02899992e-06,2.2950868e-27,2.93008685
2.02949991e-06,1.15688469e-28,2.16899228
2.02999991e-06,4.37219229e-29,0.284788251
2.0304999e-06,1.5500421e-28,1.15513539
2.03099989e-06,2.71796352e-29,-0.34096691
2.03149989e-06,2.31813316e-30,-1.45444536
2.03200011e-06,2.41930347e-33,2.55524611
2.03250011e-06,6.60374812e-31,-1.62317753
2.03400009e-06,1.69955562e-35,-0.321452886
2.14900001e-06,1.45143672e-24,-0.424103051
2.14950001e-06,1.52636825e-24,0.886720002
2.15e-06,1.54698258e-23,1.76636004
2.15049999e-06,1.92573115e-24,2.81294942
2.15099999e-06,3.94023622e-25,2.31292391
2.15149998e-06,3.01248704e-24,-2.96226716
