Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.94099994e-06,1.71005512e-15,-0.945691645
1.94149993e-06,1.69328374e-14,-1.88429117
1.94199993e-06,7.56176331e-14,1.64636528
1.94249992e-06,4.35619092e-15,1.1913029
1.94299992e-06,1.91149281e-14,-1.90552616
1.94349991e-06,2.74335134e-14,-1.01064694
1.94399991e-06,5.30528177e-14,2.58250356
1.9444999e-06,1.14968714e-15,2.72854972
1.94499989e-06,1.71785841e-15,-2.85739326
1.94549989e-06,2.78158526e-16,0.540314615
1.94600011e-06,1.31904603e-17,1.79980016
1.94650011e-06,1.81737983e-17,2.91944456
1.9470001e-06,1.22585694e-17,2.85271454
1.9475001e-06,7.73414907e-19,0.444600999
1.94800009e-06,7.9154989e-18,-0.840808988
1.94850008e-06,2.73241745e-18,-1.57003009
1.94900008e-06,1.0261251e-18,1.28734398
1.94950007e-06,2.15660429e-20,0.00732739829
1.95000007e-06,5.4379423e-21,1.12204003
1.95050006e-06,1.58640275e-23,1.39890862
1.95100006e-06,1.70186708e-20,-2.02014232
1.95150005e-06,2.4337356e-22,1.70238578
1.95200005e-06,2.22154237e-21,2.88378
1.95250004e-06,1.13969669e-19,-3.08107042
1.95300004e-06,2.05495135e-19,-2.12186503
1.95350003e-06,5.60854229e-23,-1.68312442
1.95400003e-06,2.36691568e-22,-2.4808495
1.95450002e-06,2.07434796e-26,-1.37951899
1.95500002e-06,7.63607446e-25,-1.19840586
1.95550001e-06,3.82976069e-26,0.519066155
1.95600001e-06,2.75401184e-27,-1.83711839
1.9565e-06,7.92802381e-29,2.55106783
1.95699999e-06,2.97983281e-33,-2.34056234
1.95749999e-06,4.83926973e-28,-0.499175549
1.95799998e-06,2.6153791e-21,1.45197678
1.95849998e-06,5.46320887e-22,0.984954178
1.95899997e-06,1.24622118e-20,1.60398293
1.95949997e-06,4.9507315e-22,-2.29834652
1.95999996e-06,8.8354249e-22,0.552592397
1.96049996e-06,2.64976561e-22,-0.187686399
1.96099995e-06,1.34878377e-22,0.0487782769
1.96149995e-06,1.11993896e-23,1.39176011
1.96199994e-06,8.30198079e-26,-1.16169047
1.96249994e-06,1.29348645e-24,-2.37230802
1.96299993e-06,4.9995677e-25,-0.553114355
1.96349993e-06,2.93683208e-26,-0.507694542
1.96399992e-06,2.82827958e-25,2.77596188
1.96449992e-06,6.8105012e-27,-3.01840329
1.96499991e-06,8.34055933e-28,-2.62857175
1.96549991e-06,2.72942118e-28,-1.61924398
1.9659999e-06,1.06368415e-30,2.6747458
1.96649989e-06,1.90180075e-29,0.216346309
1.96699989e-06,2.0427862e-29,-1.88740015
1.96750011e-06,8.8159355e-32,1.62775958
1.9690001e-06,3.24818655e-30,-1.55779612
1.96950009e-06,5.59230191e-41,-1.43754792
1.97450004e-06,7.97025494e-30,-2.33475828
1.97500003e-06,1.51872586e-27,0.756455958
1.97550003e-06,8.73630615e-28,0.930604935
1.97600002e-06,2.25955325e-28,2.22686434
1.97650002e-06,2.30598598e-28,-2.87138033
1.97700001e-06,3.34064857e-29,1.67271161
1.97750001e-06,2.8576467e-30,1.43991089
1.978e-06,3.42521348e-33,-0.775081635
1.97849999e-06,6.35928162e-32,-2.09856367
1.97899999e-06,3.59022805e-32,0.194973975
1.98199996e-06,8.45174842e-36,-2.61115003
2.09349992e-06,5.031663e-25,-0.415398628
2.09399991e-06,4.13978465e-24,-0.069697544
2.09449991e-06,1.38327911e-23,0.582725883
