Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.96750011e-06,6.46418742e-15,-2.24376225
1.96800011e-06,2.64491967e-14,1.69053543
1.9685001e-06,2.7968413e-14,1.55883682
1.9690001e-06,7.22133331e-14,0.609036505
1.96950009e-06,1.49616732e-14,2.35111785
1.97000008e-06,2.86615824e-14,-0.810267687
1.97050008e-06,1.84437274e-15,2.90276146
1.97100007e-06,1.38384286e-16,-1.48500097
1.97150007e-06,5.49504981e-17,2.74652839
1.97200006e-06,3.40180581e-16,1.4505254
1.97250006e-06,4.07487401e-17,-0.362562686
1.97300005e-06,6.53423219e-18,-0.0216766335
1.97350005e-06,1.17596907e-18,-2.88697934
1.97400004e-06,1.38271925e-18,1.09801531
1.97450004e-06,3.00615219e-19,-2.06431913
1.97500003e-06,3.34898857e-18,-1.3371253
1.97550003e-06,4.5106469e-20,2.75667167
1.97600002e-06,1.98089045e-20,-1.43266666
1.97650002e-06,2.85757959e-22,2.2003634
1.97700001e-06,1.38054812e-20,-0.403016895
1.97750001e-06,1.61192187e-21,-0.880334079
1.978e-06,1.99440051e-21,1.2569344
1.97849999e-06,2.21142972e-20,0.884947479
1.97899999e-06,3.65118722e-18,-0.278157324
1.97949998e-06,6.46259782e-23,-1.66490579
1.97999998e-06,2.03772743e-23,-2.11206317
1.98049997e-06,6.67725304e-27,1.04294801
1.98099997e-06,6.4058515e-24,-2.20949721
1.98149996e-06,1.49359897e-24,0.664379418
1.98199996e-06,1.57517773e-26,1.29089093
1.98249995e-06,1.6257287e-27,2.05699611
1.98299995e-06,6.55992277e-30,-3.07075953
1.98349994e-06,4.43791905e-31,1.07107389
1.98399994e-06,6.75060159e-21,1.20485532
1.98449993e-06,5.49294375e-21,-0.349255264
1.98499993e-06,1.27098111e-20,1.30610669
1.98549992e-06,6.56445243e-21,-3.1411376
1.98599992e-06,6.81961796e-23,-1.7332238
1.98649991e-06,2.24758033e-22,-0.694277346
1.98699991e-06,2.70417202e-22,-2.50261402
1.9874999e-06,7.66917408e-25,2.34684181
1.98799989e-06,2.92699069e-24,1.52134013
1.98849989e-06,8.56737554e-25,0.812480807
1.98900011e-06,6.46378574e-25,0.294483602
1.98950011e-06,3.60735153e-26,1.92853773
1.9900001e-06,1.0716914e-24,0.281878412
1.9905001e-06,6.67622691e-27,-2.43646002
1.99100009e-06,2.39124274e-29,-1.56145859
1.99150008e-06,2.12990925e-29,1.23661876
1.99200008e-06,4.5572764e-31,2.79933906
1.99250007e-06,2.48745927e-30,0.60686779
1.99300007e-06,1.33901812e-30,2.27816653
1.99350006e-06,1.00804198e-30,-1.95560944
1.99450005e-06,9.00201861e-32,-1.67923856
1.99500005e-06,2.95087206e-30,-2.27231407
1.99550004e-06,4.80603334e-41,-2.25274611
1.99999999e-06,5.8364329e-31,1.16472471
2.00049999e-06,1.2601858e-28,3.12855411
2.00099998e-06,3.87339756e-27,1.06772888
2.00149998e-06,3.52207628e-29,2.72708535
2.00199997e-06,2.11001731e-28,-1.61811137
2.00249997e-06,3.44310323e-29,2.70121837
2.00299996e-06,9.26897702e-31,2.40139341
2.00349996e-06,4.17358423e-31,2.94277024
2.00399995e-06,7.20288959e-31,2.21965146
2.12000009e-06,1.66848282e-24,-0.181107789
2.12050008e-06,1.14247388e-23,0.333649933
2.12100008e-06,8.04905626e-24,2.12134337
2.12150007e-06,7.78554201e-24,0.183457971
2.12200007e-06,2.06439771e-24,1.80133927
