Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.972375e-06,9.23866235e-13,1.62021184
1.97492e-06,5.08414851e-16,-0.616264701
1.97746499e-06,6.40492751e-16,2.2927928
1.98000998e-06,1.94570329e-14,0.863004744
1.98255498e-06,1.72308101e-14,-2.69874144
1.98509997e-06,6.58375301e-18,-1.71152186
1.98764496e-06,5.81395919e-15,-1.00867319
1.99018996e-06,2.62903383e-16,-1.49683535
1.99273495e-06,1.10727959e-15,-2.74777842
1.99527994e-06,3.2553284e-16,0.927481115
1.99782494e-06,6.80118413e-15,-0.947770417
2.00036993e-06,4.4407217e-20,2.67876983
2.00291493e-06,2.76909696e-19,1.77587521
2.00545992e-06,1.77720562e-21,0.194233313
2.00800491e-06,1.74295103e-18,-1.17982101
2.01054991e-06,3.31340387e-23,-0.407517165
2.0130949e-06,9.76640134e-28,0.474889129
2.01563989e-06,1.16558258e-30,-3.05597878
2.01818489e-06,1.42529243e-29,-1.07991064
2.02073011e-06,6.06393713e-31,1.48947012
2.0232751e-06,1.17892507e-37,0.201518938
2.02582009e-06,2.94576412e-37,2.93655205
2.12507507e-06,1.44555321e-23,-2.51585197
2.12762006e-06,3.6367316e-24,1.4867065
2.13016506e-06,5.63390977e-27,1.30213165
2.13271005e-06,2.27309702e-23,-3.07737827
2.13525504e-06,4.41394853e-24,-3.11339045
2.13780004e-06,8.94320761e-25,0.161186591
2.14034503e-06,6.77140402e-25,1.31711292
2.14289003e-06,4.72979847e-25,-2.11274052
2.14543502e-06,8.9820886e-24,1.36525583
2.14798001e-06,4.0400079e-25,-2.98472571
2.15052501e-06,4.67273992e-26,-1.21323383
2.15307e-06,1.32911808e-28,0.637351573
2.15561499e-06,1.00888665e-30,2.58662295
2.15815999e-06,4.28952333e-30,0.199245468
2.16070498e-06,8.12448563e-31,-2.43013692
2.16324997e-06,3.90489351e-35,-2.50244808
2.16579497e-06,6.38027971e-36,0.46444726
2.27777491e-06,3.29030061e-28,-1.08309829
2.2803199e-06,1.11484061e-31,-1.4968853
2.2828649e-06,1.15868412e-32,2.20283103
2.28540989e-06,1.0878778e-30,2.46485472
2.28795511e-06,7.16045613e-31,1.37457693
2.29050011e-06,3.49897954e-31,2.33171701
2.2930451e-06,1.19216271e-35,-1.7986027
2.29559009e-06,1.64572618e-32,-2.97673821
2.29813509e-06,2.24079507e-32,-2.11805773
2.30068008e-06,3.26581167e-33,-2.69214225
2.30322507e-06,5.04953888e-37,2.02696705
2.30577007e-06,1.2751816e-43,0.768231452
3.36449011e-06,1.24091923e-20,1.27453947
3.36703511e-06,1.3948461e-27,-1.30696988
3.3695801e-06,7.59495589e-29,2.32447791
3.37212509e-06,1.62833578e-30,-1.95314884
3.37467009e-06,2.34524762e-29,-2.85666275
3.37721508e-06,2.5912228e-27,2.89745903
3.37976007e-06,4.11493364e-31,-0.676104665
3.38230507e-06,4.7814725e-34,2.83981776
3.51718995e-06,7.0794604e-27,-0.179136813
3.51973495e-06,2.9527742e-37,2.99482965
3.52227994e-06,4.30386995e-35,0.444636643
4.72606507e-06,2.47351358e-30,-1.41322422
4.72860984e-06,6.86049724e-30,-0.583449006
4.73115506e-06,1.26609161e-32,-2.025738
4.73369983e-06,8.061071e-31,1.77346182
4.73624505e-06,3.90974617e-31,-1.57695448
4.73878981e-06,2.10449341e-33,-1.3672117
4.74133503e-06,2.18480741e-33,-1.32165051
4.7438798e-06,3.40991589e-33,-1.6806587
4.74642502e-06,2.31523589e-32,0.0666490197
4.74896979e-06,1.60011568e-32,-1.015576
4.75151501e-06,1.99723349e-35,-1.98487222
4.75405977e-06,1.30287014e-38,0.249854192
4.75660499e-06,2.57838917e-43,0.564977467
