Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.96728502e-06,7.60326318e-13,-1.91844273
1.96983001e-06,1.61077477e-14,3.00740981
1.972375e-06,6.97075928e-16,-1.11712646
1.97492e-06,1.1295596e-14,-2.25056553
1.97746499e-06,4.9568961e-15,-0.927367747
1.98000998e-06,8.13384055e-15,0.573651433
1.98255498e-06,3.01884088e-15,2.3183105
1.98509997e-06,2.52106598e-16,1.35635495
1.98764496e-06,1.39800469e-15,2.78785276
1.99018996e-06,1.70794781e-15,-0.222147912
1.99273495e-06,5.31839113e-15,2.28038716
1.99527994e-06,2.82618632e-20,1.52551746
1.99782494e-06,2.53187242e-19,2.34011817
2.00036993e-06,1.20545431e-19,-0.686365962
2.00291493e-06,1.9576867e-18,2.10521173
2.00545992e-06,4.10909683e-25,0.678754866
2.00800491e-06,6.72502912e-23,-2.82236958
2.01054991e-06,1.25380724e-28,-0.341106623
2.0130949e-06,3.47945786e-29,-0.662820756
2.01563989e-06,2.36219257e-30,1.37187612
2.01818489e-06,7.73281051e-35,2.99978733
2.02073011e-06,3.79757758e-37,2.59179711
2.11998508e-06,1.43710688e-23,0.209734067
2.12253008e-06,2.7066642e-24,-1.85972929
2.12507507e-06,1.5974707e-25,-1.32967865
2.12762006e-06,2.45070586e-24,0.214819714
2.13016506e-06,2.40987288e-23,-0.298230767
2.13271005e-06,1.4152709e-24,-2.59349322
2.13525504e-06,4.92721614e-24,-1.67480755
2.13780004e-06,1.1614252e-26,1.11696196
2.14034503e-06,6.02225053e-24,-1.36793637
2.14289003e-06,1.45631513e-24,2.52312517
2.14543502e-06,6.31592017e-25,0.412662238
2.14798001e-06,9.69443018e-29,-2.69099903
2.15052501e-06,9.41329387e-31,1.04941201
2.15307e-06,4.22166966e-30,-1.30392456
2.15561499e-06,8.27999601e-31,2.45936704
2.15815999e-06,6.55660027e-36,2.60940957
2.16070498e-06,3.71313834e-36,-1.24576831
2.27268492e-06,3.26529674e-28,1.66262615
2.27522992e-06,1.37988649e-31,1.50834835
2.27777491e-06,2.49303415e-33,-0.150877595
2.2803199e-06,1.7064832e-30,-0.886817336
2.2828649e-06,1.38468241e-30,-2.61416173
2.28540989e-06,3.10643284e-31,-1.25956798
2.28795511e-06,2.558707e-33,0.825631499
2.29050011e-06,1.11989406e-35,-2.80343723
2.2930451e-06,5.86640506e-32,0.118372589
2.29559009e-06,6.16018292e-33,1.0960542
2.29813509e-06,1.99163893e-34,0.0161589906
2.30068008e-06,1.34524653e-43,-2.93192887
3.36449011e-06,1.1921991e-20,0.801078796
3.36703511e-06,1.10212006e-27,-2.02568841
3.3695801e-06,9.11344874e-29,1.55728543
3.37212509e-06,8.94364344e-31,-2.79850626
3.37467009e-06,2.61111744e-29,-0.944547474
3.37721508e-06,2.56349981e-27,2.06078529
3.37976007e-06,2.79414067e-31,-0.973854721
3.38230507e-06,4.48985623e-34,-2.76083302
3.51718995e-06,6.9487614e-27,-1.00160837
3.51973495e-06,2.99042137e-37,2.15921974
3.52227994e-06,4.34891526e-35,-0.450971842
4.73115506e-06,1.8096412e-30,0.42141819
4.73369983e-06,7.21000688e-30,1.13930631
4.73624505e-06,1.26579054e-32,-2.47316241
4.73878981e-06,2.10214845e-32,-1.6464957
4.74133503e-06,6.98311717e-35,-2.30205965
4.7438798e-06,7.55140951e-33,0.341169953
4.74642502e-06,1.51672682e-34,1.50140011
4.74896979e-06,4.08836421e-33,0.00936278235
4.75151501e-06,2.41327095e-32,1.93425763
4.75405977e-06,1.5498533e-32,0.738013327
4.75660499e-06,1.71137399e-35,1.0367347
4.75915022e-06,3.39915771e-40,-0.998863578
4.76169498e-06,9.80908925e-44,-2.65762734
