Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.82731003e-06,8.86548755e-13,1.48571885
1.82985502e-06,1.35946903e-15,-2.06993484
1.83240002e-06,8.94064981e-16,2.52982473
1.83494501e-06,7.48810668e-15,0.21783334
1.83749e-06,4.35363881e-15,0.932591796
1.840035e-06,1.43818283e-14,-3.01225495
1.84257999e-06,3.1056341e-14,-1.60870171
1.84512498e-06,2.0767702e-16,2.91017365
1.84766998e-06,7.30648966e-17,1.94436002
1.85021497e-06,9.15241461e-15,0.85516268
1.85275997e-06,1.76145134e-18,-1.77459037
1.85530496e-06,2.41605291e-19,2.24693608
1.85784995e-06,1.60407304e-19,-2.10330939
1.86039495e-06,4.19469654e-20,0.329942971
1.86294005e-06,3.15635268e-18,-3.0306561
1.86548505e-06,5.25140823e-23,-2.9627049
1.86803004e-06,2.63249451e-24,-1.4039948
1.87057503e-06,2.3112688e-29,0.220208779
1.87312003e-06,5.2417277e-29,2.01008224
1.87566502e-06,1.97551301e-29,1.2088455
1.87821001e-06,1.35489325e-33,1.2511903
1.88075501e-06,2.63369674e-37,-0.688526988
1.97746499e-06,1.24039432e-23,-2.49032831
1.98000998e-06,8.31435334e-24,-0.777899325
1.98255498e-06,1.69460516e-24,-0.776352882
1.98509997e-06,8.64176599e-26,-1.51384294
1.98764496e-06,2.0652642e-23,-2.7066381
1.99018996e-06,3.48718093e-24,-0.433634162
1.99273495e-06,1.5409336e-23,-2.96562672
1.99527994e-06,4.34771863e-25,2.45212579
1.99782494e-06,1.85413173e-23,-1.36674905
2.00036993e-06,2.20244806e-23,-2.3886857
2.00291493e-06,4.17668816e-25,2.40721822
2.00545992e-06,1.45875519e-28,-3.09830189
2.00800491e-06,2.75130133e-30,1.61580622
2.01054991e-06,1.9927599e-30,-1.10695207
2.0130949e-06,1.39074309e-32,1.25005162
2.01563989e-06,1.46201818e-30,2.6770575
2.01818489e-06,1.99250267e-35,1.72573161
2.02073011e-06,2.05292425e-38,-0.536454201
2.13016506e-06,3.2795361e-28,-1.42490482
2.13271005e-06,2.95543424e-31,2.16835594
2.13525504e-06,3.87696698e-33,0.693671405
2.13780004e-06,1.55783417e-32,-0.503068268
2.14034503e-06,9.89190063e-31,1.78329217
2.14289003e-06,3.896776e-31,-2.34854102
2.14543502e-06,3.02250018e-34,1.67228937
2.14798001e-06,2.63168382e-32,2.24823904
2.15052501e-06,3.83540238e-32,1.77663219
2.15307e-06,4.97043791e-33,3.09104013
2.15561499e-06,1.24348329e-36,0.507658422
2.15815999e-06,1.33824003e-42,0.919918716
3.36449011e-06,1.84927519e-20,-2.1477809
3.36703511e-06,1.07106524e-23,2.4950161
3.3695801e-06,1.5094656e-27,-0.632804632
3.37212509e-06,7.52756279e-29,1.07151759
3.37467009e-06,4.98190711e-29,1.1823405
3.37721508e-06,2.18724147e-27,2.93090272
3.37976007e-06,7.05011308e-28,-1.7974875
3.38230507e-06,2.69420034e-35,1.0073185
3.38485006e-06,1.61164821e-34,-0.428523511
3.51718995e-06,3.48409586e-27,2.95225191
3.51973495e-06,4.18367006e-37,-0.947197735
3.52227994e-06,6.99182261e-35,0.591114044
4.87621992e-06,9.84446614e-30,1.76081717
4.87876514e-06,7.2617339e-33,-0.585072458
4.88130991e-06,3.55681404e-32,-0.701447427
4.88385513e-06,5.76937141e-31,2.79467511
4.88639989e-06,6.41155164e-34,1.40299857
4.88894511e-06,5.19225442e-33,1.88938212
4.89148988e-06,7.55971688e-37,2.19166827
4.8940351e-06,2.14350513e-32,1.77144313
4.89657987e-06,9.24051995e-33,0.260747075
4.89912509e-06,6.23356045e-35,3.12033105
4.90166985e-06,1.301387e-38,2.64588213
4.90421507e-06,9.6689594e-44,-2.91447759
