Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.82564997e-06,8.22137822e-13,-1.12787616
1.83376403e-06,2.60922435e-14,-1.70733702
1.84187797e-06,6.59237611e-14,1.51001811
1.84999203e-06,1.31717774e-14,-1.45044601
1.85810597e-06,4.65481414e-18,1.07122338
1.86622003e-06,6.8285668e-23,1.1987021
1.87433398e-06,1.07246023e-28,2.52623391
1.88244803e-06,2.61583478e-37,-0.644548595
1.97981603e-06,1.58606433e-23,-2.10504699
1.98793009e-06,9.84912641e-24,-2.16461229
1.99604392e-06,9.96210154e-23,-2.62614202
2.00415798e-06,4.40476116e-25,2.10617876
2.01227203e-06,6.2835223e-31,2.26826906
2.02038609e-06,1.24870145e-35,-0.328583241
2.12586792e-06,3.25112575e-28,0.157744601
2.13398198e-06,1.36691867e-31,-2.90424132
2.14209604e-06,6.30205514e-31,-2.36197186
2.15021009e-06,1.49349261e-31,-2.50420856
2.15832392e-06,1.03836216e-42,2.54909086
3.36731e-06,1.73178888e-20,1.86894703
3.37542406e-06,5.51704444e-28,-2.35796118
3.38353789e-06,9.04527684e-29,-2.12922192
3.51336189e-06,3.50325501e-27,2.68365216
3.52147595e-06,1.00022401e-34,0.148597583
4.87651414e-06,9.37764781e-30,-0.434915632
4.8846282e-06,3.27548115e-31,0.622749627
4.8927418e-06,4.19879735e-32,-0.333416164
4.90085586e-06,7.79510344e-33,-1.91472924
4.90896991e-06,3.64337601e-44,1.10605192
