Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.90678998e-06,1.15915361e-12,0.870740771
1.91490403e-06,1.91706527e-14,1.17739737
1.92301809e-06,4.1521428e-15,2.87145138
1.93113192e-06,2.53936022e-14,1.71059918
1.93924598e-06,1.02651013e-17,0.454571635
1.94736003e-06,2.13254503e-18,0.741596997
1.95547409e-06,5.77649802e-28,-2.77353573
1.96358792e-06,2.53607378e-33,2.6980176
2.06095592e-06,2.93799313e-24,-2.00303173
2.06906998e-06,3.12301481e-23,3.00596952
2.07718404e-06,8.91548744e-24,-0.237107053
2.08529809e-06,2.52849105e-23,-1.11617589
2.09341192e-06,2.03640505e-29,2.52705121
2.10152598e-06,1.27611591e-30,1.94450748
2.21512209e-06,3.16774189e-28,-0.500984848
2.22323592e-06,2.78729308e-30,-0.592302084
2.23134998e-06,1.92434726e-31,-0.110264987
2.23946404e-06,8.69910562e-33,1.02553415
3.36731e-06,1.05895662e-20,1.93298376
3.37542406e-06,3.53359573e-27,-0.355663717
3.38353789e-06,2.01353672e-31,2.59137034
3.51336189e-06,6.84842507e-27,0.762324035
3.52147595e-06,6.57650404e-35,0.347882688
4.78725997e-06,5.81805569e-30,-1.18994474
4.79537402e-06,2.26427672e-30,-0.0403383821
4.80348808e-06,1.0631719e-32,-1.13140261
4.81160214e-06,6.90799709e-32,-0.903897822
4.8197162e-06,2.34816621e-38,0.924601853
