Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.91490403e-06,1.54176216e-12,-2.79803157
1.92301809e-06,1.33533948e-14,0.33909452
1.93113192e-06,1.53547033e-14,-1.86379611
1.93924598e-06,2.94751609e-14,-3.12796116
1.94736003e-06,5.48638657e-19,2.90490174
1.95547409e-06,2.08500221e-18,2.2998817
1.96358792e-06,1.6056502e-28,2.11025023
1.97170198e-06,2.30913045e-33,0.708169043
2.06906998e-06,9.25316014e-24,2.44158316
2.07718404e-06,1.72373665e-23,0.498835981
2.08529809e-06,6.20768254e-24,-2.80810618
2.09341192e-06,1.36748391e-23,2.71214676
2.10152598e-06,6.04524252e-29,0.951424122
2.10964004e-06,1.57674769e-33,1.43337989
2.22323592e-06,3.20270835e-28,-0.142887101
2.23134998e-06,1.61502843e-30,-0.0529682413
2.23946404e-06,1.65590408e-31,0.158727869
2.2475781e-06,4.56940809e-33,0.459722131
3.36731e-06,1.07316539e-20,0.58977139
3.37542406e-06,1.31123859e-26,-0.741261601
3.38353789e-06,2.27315922e-31,1.66737151
3.51336189e-06,6.96937502e-27,2.14572549
3.52147595e-06,6.42519702e-35,1.88517487
4.77914591e-06,3.09445766e-30,0.95728755
4.78725997e-06,6.40360121e-30,2.34463358
4.79537402e-06,9.39044985e-33,1.56675053
4.80348808e-06,6.42867163e-32,1.74794149
4.81160214e-06,1.13946528e-35,0.250688404
