Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.85784995e-06,2.60654925e-14,-2.02650404
1.86039495e-06,2.71786391e-13,-1.15060544
1.86294005e-06,7.84705245e-16,0.0976378098
1.86548505e-06,1.68437775e-18,1.69910598
1.86803004e-06,1.93509405e-19,-0.712701619
1.87057503e-06,3.91267836e-20,-2.86855149
1.87312003e-06,2.25460691e-23,2.50124121
1.87566502e-06,1.7659096e-20,-1.16297972
1.87821001e-06,3.29561842e-20,3.11634684
1.88075501e-06,1.86456623e-24,1.45257664
1.8833e-06,3.83753713e-26,1.74720037
1.88584499e-06,1.04109622e-28,-0.805464804
1.89347998e-06,4.97165815e-28,-1.25404525
1.89602497e-06,3.26714395e-28,-1.68159652
1.89856996e-06,1.16340285e-32,-2.49842668
2.01054991e-06,4.79068325e-24,1.23098242
2.0130949e-06,2.99424226e-24,0.192457438
2.01563989e-06,1.04799686e-26,-0.207284674
2.01818489e-06,9.20637019e-30,2.04060721
2.02073011e-06,6.93875287e-33,-2.3048985
2.02582009e-06,2.03291051e-31,1.50560963
2.02836509e-06,2.78162616e-28,-1.01190996
2.03091008e-06,7.74909606e-33,-1.33556283
2.16070498e-06,3.81530484e-30,0.382545441
2.16324997e-06,3.22582997e-30,1.83104825
2.16579497e-06,2.53024218e-34,-2.87742138
3.36703511e-06,5.89399382e-23,1.04571414
3.3695801e-06,4.36561368e-23,-1.0073173
3.37212509e-06,2.84204619e-25,0.862488687
3.37467009e-06,4.30607313e-28,0.257567912
3.37721508e-06,7.03798502e-32,-0.41016826
3.37976007e-06,2.75017373e-34,-1.30875361
3.38485006e-06,6.97037236e-28,2.09556484
3.38739505e-06,6.00570631e-28,-0.275748014
3.51973495e-06,2.39518181e-28,2.35654855
3.52227994e-06,5.36979652e-35,-2.90515423
4.87621992e-06,6.21965405e-32,3.09474969
4.87876514e-06,1.52016552e-31,-2.58301544
4.88130991e-06,1.46702917e-39,0.250181466
4.88385513e-06,1.47299573e-37,-2.49398756
