Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.91892991e-06,8.9740376e-14,-3.05381036
1.9214749e-06,7.87673963e-14,3.10391021
1.9240199e-06,1.78645879e-16,2.54224753
1.92656489e-06,1.81066424e-18,1.3812592
1.92911011e-06,2.65669087e-19,1.20725167
1.93165511e-06,1.3609942e-22,-1.82280648
1.9342001e-06,4.5329396e-23,2.71227741
1.93674509e-06,4.18579498e-20,1.40728855
1.93929009e-06,8.02051732e-23,1.92839849
1.94183508e-06,4.84379282e-25,-0.602849305
1.94438007e-06,1.98610472e-30,1.50276268
1.94692507e-06,2.75050312e-30,-2.2374661
1.95201505e-06,4.14061379e-27,2.91726494
1.95456005e-06,8.43806242e-28,-2.15630651
1.95710504e-06,7.98892997e-32,-0.40925929
1.95965004e-06,8.21472818e-36,-1.84060252
2.07162998e-06,8.72167772e-23,-2.710922
2.07417497e-06,1.6632793e-24,0.749821067
2.07671997e-06,9.94030453e-27,-1.74095535
2.07926496e-06,1.54689217e-30,-1.03919113
2.08180995e-06,6.36023906e-32,-1.13441026
2.08689994e-06,1.43385147e-28,-1.53049207
2.08944493e-06,8.36679399e-29,1.78564525
2.09198993e-06,7.70628784e-35,-2.48173761
2.22178505e-06,2.4148771e-30,-2.06706929
2.22433005e-06,3.6612342e-30,0.480664104
2.22687504e-06,2.35460725e-34,1.66205549
3.36703511e-06,4.80934289e-23,-1.74523199
3.3695801e-06,3.07391899e-24,2.64375782
3.37212509e-06,8.15392035e-29,1.47916877
3.37467009e-06,2.74639488e-28,2.45291805
3.37721508e-06,4.84696398e-33,-2.73769546
3.38485006e-06,7.95652842e-28,1.49000311
3.38739505e-06,2.85371766e-32,-0.461335003
3.51973495e-06,3.1439008e-28,-0.828976214
3.52227994e-06,2.94525482e-34,-2.21557474
4.81514007e-06,2.40936939e-31,-2.19493318
4.81768484e-06,1.51805974e-31,-0.489927381
4.82023006e-06,1.70139494e-39,2.20466161
4.82277483e-06,1.68127577e-37,-0.54656136
