Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.94692507e-06,1.43674288e-14,0.541032016
1.94947006e-06,5.10197726e-14,-3.12023091
1.95201505e-06,8.55938969e-17,3.08418512
1.95456005e-06,1.59231583e-19,2.66586185
1.95710504e-06,5.19938074e-19,-2.32617092
1.95965004e-06,3.27864823e-23,-0.892137647
1.96219503e-06,3.4078203e-20,1.31530583
1.96474002e-06,1.77530791e-21,1.09091532
1.96728502e-06,2.6930599e-24,-1.35982823
1.96983001e-06,3.62580579e-27,-0.0668779239
1.972375e-06,2.13724764e-29,-1.5138129
1.97492e-06,5.44572609e-41,-1.63670909
1.98000998e-06,3.1517728e-27,1.58958554
1.98255498e-06,6.04683864e-29,2.15703464
1.98509997e-06,3.07372072e-38,0.802791238
1.98764496e-06,9.47190088e-36,-1.96329176
2.09707991e-06,6.02229678e-25,-1.19287789
2.09962491e-06,1.90541715e-23,-0.0556444377
2.1021699e-06,5.1049965e-25,0.522760987
2.10471489e-06,1.15582667e-26,0.555770397
2.10725989e-06,4.70125471e-31,0.927190423
2.10980511e-06,2.32100551e-33,2.22046852
2.1148951e-06,1.28962953e-28,2.85067463
2.11744009e-06,7.22765044e-33,-0.753910899
2.24977998e-06,2.03481758e-30,-2.74159646
2.25232498e-06,3.52698936e-30,0.505287588
2.25486997e-06,2.3182397e-34,2.01850772
3.36703511e-06,6.03013417e-23,2.502002
3.3695801e-06,8.41589946e-25,2.82707906
3.37212509e-06,8.99481468e-27,-3.13070345
3.37467009e-06,5.13160234e-30,1.74596584
3.37721508e-06,5.26370115e-34,-2.76535583
3.38485006e-06,6.42854808e-28,-2.34240842
3.38739505e-06,2.24227011e-35,-2.10318732
3.51973495e-06,3.36789801e-28,2.33189297
3.52227994e-06,3.41923813e-35,1.55330181
4.78714492e-06,3.19713916e-31,-2.60246468
4.78969014e-06,1.5498752e-31,-0.849741518
4.7922349e-06,1.82299261e-39,2.04609418
4.79478012e-06,1.78804283e-37,-0.709038496
