Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.00620012e-07,7.34500297e-13,-2.67459202
6.03165006e-07,9.91464194e-14,-1.6454674
6.05709999e-07,2.58693701e-13,-2.59456658
6.08254993e-07,2.55188739e-16,2.67636871
6.10799987e-07,1.29699298e-13,2.2044754
6.1334498e-07,1.31725875e-13,-1.29848516
6.15889974e-07,1.00267024e-13,2.1603694
6.18435024e-07,3.40379987e-13,0.871647835
6.20980018e-07,1.71732339e-13,-3.0862112
6.23525011e-07,1.59132016e-15,2.42824697
6.26070005e-07,6.66759231e-18,1.04226923
6.28614998e-07,4.0418578e-20,0.223155722
6.31159992e-07,6.06470278e-20,-2.40678239
6.33704985e-07,4.51316101e-19,0.602632523
6.36249979e-07,2.46465727e-19,-2.56394768
6.38794972e-07,4.81830154e-20,-2.16192913
6.41340023e-07,4.01559804e-20,2.54239821
6.43885016e-07,1.0912556e-20,2.09059095
6.4643001e-07,1.38680174e-20,2.72200966
6.48975004e-07,1.26042009e-21,2.8547256
6.51519997e-07,6.36501587e-20,1.4348942
6.54064991e-07,1.69017819e-21,1.37106359
6.56609984e-07,6.85668104e-21,-0.651432216
6.59154978e-07,1.89806994e-24,-2.35247159
6.61700028e-07,1.8081042e-25,2.12997198
6.64245022e-07,4.02137032e-25,2.5706408
6.66790015e-07,1.21034104e-26,-0.990223527
6.69335009e-07,9.16736755e-29,-0.674689412
6.71880002e-07,6.52718603e-28,3.08841443
6.74424996e-07,2.5882363e-26,0.413669944
6.76969989e-07,2.31749038e-27,2.78614163
6.79514983e-07,9.30550223e-28,-3.10891271
6.82059976e-07,4.63559361e-29,-2.06208634
6.84605027e-07,1.32722609e-28,0.505839705
6.8715002e-07,9.3493961e-28,0.0602851883
6.89695014e-07,5.35087318e-27,2.41015029
6.92240008e-07,3.6451733e-29,1.17561269
6.94785001e-07,1.00562741e-32,0.690745294
6.97329995e-07,2.32984413e-33,-2.10437536
6.99874988e-07,4.60328429e-37,2.18065739
7.12600013e-07,4.64534161e-22,1.44794154
7.15145006e-07,3.317305e-22,-0.487750351
7.1769e-07,6.05998091e-21,-3.01243711
7.20234993e-07,1.36953776e-22,2.98611593
7.22779987e-07,6.96838031e-21,-2.47216368
7.25324981e-07,2.13268255e-22,-1.63019907
7.27869974e-07,2.25161148e-22,-1.50511026
7.30415024e-07,1.20458114e-22,2.06937599
7.32960018e-07,2.27208379e-21,0.023816919
7.35505012e-07,9.24757382e-25,-0.0221325327
7.38050005e-07,9.89762516e-27,-2.97951269
7.40594999e-07,1.12921437e-28,2.30613208
7.43139992e-07,1.02980979e-28,-1.02847767
7.45684986e-07,4.16044623e-29,2.37744284
7.48229979e-07,3.44743617e-27,-0.796025813
7.50774973e-07,1.607408e-27,-1.07227123
7.53320023e-07,1.51995691e-27,-1.61788523
7.55865017e-07,1.42104568e-27,0.763067544
7.5841001e-07,9.78507588e-29,-1.84903443
7.60955004e-07,5.64274363e-29,-1.5396086
7.63499997e-07,4.42578791e-29,0.464646041
7.66044991e-07,1.53645178e-28,1.80014396
7.68589985e-07,7.82614103e-28,1.95967805
7.71134978e-07,4.48470255e-32,-2.11104059
7.73679972e-07,1.09764963e-33,-0.225731194
7.76225022e-07,6.32543268e-35,1.63389015
8.2203502e-07,5.5646568e-28,0.13652049
8.24580013e-07,1.15199078e-28,-2.60799408
8.27125007e-07,2.48729e-30,-1.58413827
8.2967e-07,2.22324944e-29,-1.29458094
8.32214994e-07,3.19524662e-27,0.716400206
8.34759987e-07,2.79786794e-29,-0.244452342
8.37304981e-07,4.65427754e-30,-1.76153445
8.39849974e-07,2.25272509e-33,-0.943325043
8.42395025e-07,1.55913975e-29,0.785619557
8.44940018e-07,7.66168184e-30,-1.79763734
8.47485012e-07,4.32487806e-30,0.763593853
8.50030005e-07,4.80119992e-35,-0.674927831
8.52574999e-07,3.30515441e-39,-1.32955289
