Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.74424996e-07,7.58782888e-14,-2.27923822
6.76969989e-07,8.90413401e-15,-0.894123912
6.79514983e-07,6.95049758e-13,-1.01552296
6.82059976e-07,1.04825938e-13,-0.13253668
6.84605027e-07,1.67056378e-14,2.11509228
6.8715002e-07,6.10188983e-14,1.20844185
6.89695014e-07,2.30363878e-13,0.469437778
6.92240008e-07,1.41622799e-14,1.98482084
6.94785001e-07,3.70943022e-13,1.5722971
6.97329995e-07,2.07110554e-16,1.7303493
6.99874988e-07,9.23585998e-17,1.32954824
7.02419982e-07,2.07826135e-17,-1.87039268
7.04964975e-07,1.49357796e-16,0.862383783
7.07510026e-07,2.76932521e-19,1.18544412
7.10055019e-07,3.32987792e-20,1.2917974
7.12600013e-07,8.57989213e-20,-1.4320569
7.15145006e-07,8.09781773e-20,2.44561172
7.1769e-07,2.7252477e-21,-1.22102213
7.20234993e-07,5.94666968e-21,-2.95623517
7.22779987e-07,4.57321277e-20,-0.330572039
7.25324981e-07,3.77125212e-21,-1.13524103
7.27869974e-07,8.73599157e-22,2.99242902
7.30415024e-07,3.27974096e-23,-2.3466475
7.32960018e-07,1.86619863e-25,2.86928391
7.35505012e-07,1.99963322e-24,1.77585864
7.38050005e-07,5.29752877e-27,1.10168147
7.40594999e-07,1.19742466e-25,-0.667480946
7.43139992e-07,1.5520467e-26,-1.91756773
7.45684986e-07,4.48346669e-28,-2.61367893
7.48229979e-07,3.71634876e-27,1.72773802
7.50774973e-07,7.17266145e-28,1.7083317
7.53320023e-07,3.23851322e-27,1.89763904
7.55865017e-07,4.66306832e-28,2.38979721
7.5841001e-07,3.00735429e-28,0.0484038256
7.60955004e-07,1.91564021e-29,0.366371244
7.63499997e-07,4.15394577e-33,-1.15068233
7.66044991e-07,2.92803842e-34,1.95605242
7.68589985e-07,3.57897323e-37,-0.957219303
7.94039977e-07,2.26265326e-22,-1.75435221
7.96585027e-07,2.47690182e-22,0.722070813
7.99130021e-07,4.85347164e-22,0.942151546
8.01675014e-07,2.70694628e-22,-1.45897615
8.04220008e-07,1.61828769e-22,2.05692625
8.06765001e-07,1.61202527e-21,-2.31119561
8.09309995e-07,1.68525286e-23,1.41447258
8.11854989e-07,4.25124639e-22,2.45083332
8.14399982e-07,2.96002473e-22,-1.34697795
8.16944976e-07,6.14682639e-22,1.15288556
8.19490026e-07,2.60659303e-26,-2.98731017
8.2203502e-07,4.48649078e-27,-2.61121035
8.24580013e-07,3.83569002e-28,-0.188655779
8.27125007e-07,1.75298336e-27,0.117462158
8.2967e-07,2.22959589e-28,-2.62117577
8.32214994e-07,9.40978845e-28,1.68697965
8.34759987e-07,2.74474959e-29,-1.42316127
8.37304981e-07,1.94510799e-29,-2.18084192
8.39849974e-07,1.89583466e-30,0.323216975
8.42395025e-07,2.60631706e-29,0.292766482
8.44940018e-07,8.0773073e-30,-2.33294344
8.47485012e-07,4.61527685e-28,0.782975256
8.50030005e-07,1.83833939e-31,-1.38479829
8.52574999e-07,1.70192744e-34,0.0488525666
8.55119993e-07,2.27370167e-35,-0.503898919
9.13655015e-07,8.31440267e-29,-2.15000391
9.16200008e-07,2.42697473e-30,1.62066877
9.18745002e-07,1.08486257e-29,-1.87971473
9.21289995e-07,6.57720483e-28,-1.50063634
9.23834989e-07,4.9392027e-30,0.671704352
9.26379983e-07,5.41107773e-30,-1.55902469
9.28924976e-07,8.22794853e-32,-2.39786935
9.31470026e-07,6.32001811e-30,-1.49688685
9.3401502e-07,2.79199939e-30,-2.06428194
9.36560014e-07,2.89197716e-30,2.89443111
9.39105007e-07,7.93796067e-35,1.43241215
9.41650001e-07,5.77157002e-40,1.02301633
