Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.97981603e-06,1.02631391e-12,3.00460911
1.98793009e-06,3.90038216e-15,0.723210514
1.99604392e-06,1.0696587e-14,-1.12452066
2.00415798e-06,5.34568719e-15,0.0895816535
2.01227203e-06,1.25292737e-18,-1.5668416
2.02038609e-06,4.30984847e-23,0.795763016
2.02849992e-06,2.00594086e-30,0.911865532
2.12586792e-06,2.73956641e-24,-1.66283619
2.13398198e-06,6.25526979e-24,2.94169903
2.14209604e-06,7.18374984e-23,-2.58742189
2.15021009e-06,5.75910625e-24,1.12012649
2.15832392e-06,7.19767783e-25,-2.66654062
2.16643798e-06,4.04635718e-31,-1.04291594
2.17455204e-06,4.77213874e-39,1.67018604
2.2800341e-06,3.31924613e-28,-1.5417527
2.28814793e-06,1.23002854e-30,2.2111361
2.29626198e-06,1.76711125e-30,1.39809763
2.30437604e-06,9.43950881e-32,3.11725593
2.3124901e-06,3.31214268e-38,0.936713994
3.36731e-06,1.32033632e-20,2.62366366
3.37542406e-06,8.69078661e-27,-1.1660198
3.38353789e-06,3.14597025e-34,-2.39837408
3.51336189e-06,6.99074282e-27,0.755997598
3.52147595e-06,5.6529443e-35,1.6017338
4.72234797e-06,1.54167502e-29,1.51620555
4.73046202e-06,7.88383372e-32,-1.55542231
4.73857608e-06,2.71419471e-32,1.96358478
4.74669014e-06,1.71994807e-32,1.42926872
4.75480419e-06,4.90454463e-44,-2.53868175
