Time,Range,Angle,X,Y,Velocity
0,,,,,
1,293.74414515985,3.04,-37.716916403488995,15.220458018497766,10.789412505668365
2,293.36265925704504,3.01,-37.349887393051745,15.025627345526509,10.789412505668365
3,292.98117335424,3.02,-36.95972856701928,15.03153221952983,10.789412505668365
4,292.59968745143505,3.05,-36.558012390056035,15.137329882444817,10.789412505668365
5,,,,,
6,292.59968745143505,3.03,-36.56956204194421,15.037300249351048,10.789412505668365
7,291.836715645825,3.04,-35.794969492477264,14.998545600315488,10.789412505668365
8,,,,,
9,,,,,
10,291.45522974302,3.08,-35.38746071810567,15.153404190645404,10.789412505668365
11,290.69225793741003,3.07,-34.62437959179658,15.014411500655832,10.789412505668365
12,290.69225793741003,3.08,-34.6186131549357,15.064087323118613,10.789412505668365
13,290.310772034605,3.1,-34.22262400139164,15.118640749462841,10.789412505668365
14,289.9292861318,3.09,-33.84394706933347,15.024304216691071,10.789412505668365
15,289.5478002289951,3.1,-33.453718960268304,15.029045173048459,10.789412505668365
16,288.784828423385,3.11,-32.679000858214636,14.988779930840295,10.789412505668365
17,288.784828423385,3.13,-32.66746838013893,15.087451504869534,10.789412505668365
18,288.40334252058005,3.13,-32.28298694811974,15.042446287929081,10.789412505668365
19,288.02185661777503,3.13,-31.898490398756962,14.997439301438078,10.789412505668365
20,287.64037071497006,3.14,-31.508223098339954,15.001563494184055,10.789412505668365
