Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.57789998e-06,3.38869205e-13,-0.870740175
1.77641004e-06,7.92427013e-10,-2.88095975
1.78913501e-06,1.92622394e-11,-0.151055887
1.80440497e-06,5.91982735e-13,2.53911781
1.87057503e-06,2.50813698e-15,-0.587409854
1.87312003e-06,5.80971295e-12,-2.64571786
1.87566502e-06,3.90153167e-14,0.896622002
1.87821001e-06,1.46086714e-18,1.21547925
1.88075501e-06,4.50646705e-19,-1.65582883
1.8833e-06,8.49410988e-19,1.14904344
1.88584499e-06,7.91179604e-24,1.52493644
1.89093498e-06,2.72263108e-26,0.871954381
1.89347998e-06,8.69516059e-28,-2.50409508
1.94183508e-06,1.47183659e-18,2.30850768
1.94438007e-06,1.70812166e-20,1.33160901
1.95201505e-06,7.82168098e-26,-2.46889997
1.95710504e-06,7.92696895e-16,2.88657284
1.95965004e-06,5.13195984e-19,2.33028722
1.96219503e-06,3.08316572e-25,-2.00410795
1.96474002e-06,2.10264918e-24,0.538653135
1.96728502e-06,2.23109586e-24,-2.99583793
1.96983001e-06,8.03099907e-29,-2.60279226
2.01054991e-06,6.24304336e-26,-1.06790686
2.0130949e-06,6.88583549e-32,-1.10910892
2.02582009e-06,2.41091591e-23,0.0912210122
2.02836509e-06,5.14192594e-24,2.47579002
2.03854506e-06,3.26244596e-30,0.234244496
2.04109006e-06,8.05748234e-22,-0.162058145
2.04363505e-06,3.53810742e-23,-1.981359
2.04618004e-06,1.65367473e-32,-3.13030696
2.08180995e-06,3.91515974e-21,0.504021406
2.08435495e-06,5.76609187e-20,-0.387992352
2.08689994e-06,1.07506765e-25,2.61927533
2.09198993e-06,4.80128696e-26,-2.47760963
2.09453492e-06,3.64791326e-31,0.896377146
2.15052501e-06,3.8249053e-24,2.44957185
2.15307e-06,7.3903132e-28,2.03332472
2.16579497e-06,9.43697723e-26,-2.84544659
2.16833996e-06,9.28466408e-25,-1.66207671
2.29050011e-06,6.71814362e-27,-2.81420469
2.2930451e-06,5.64292389e-27,0.680904627
2.29559009e-06,2.40743076e-42,-0.424723476
