Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.87433398e-06,2.05632183e-13,-0.787923038
1.88244803e-06,6.82214322e-13,-1.54967439
1.89056198e-06,2.54444653e-15,-2.93071795
1.89867603e-06,7.32539758e-15,3.01771688
1.90678998e-06,1.06072e-17,2.89658022
1.91490403e-06,2.05975438e-18,2.9051857
1.92301809e-06,5.43046146e-27,-1.82580519
1.93113192e-06,6.12312127e-32,-0.199627459
2.02849992e-06,6.13565284e-24,2.37154794
2.03661398e-06,5.84537222e-23,1.19423759
2.04472803e-06,5.88058018e-24,-1.9835254
2.05284209e-06,2.02140984e-23,-2.31660533
2.06095592e-06,1.44958632e-28,-0.163074076
2.06906998e-06,1.15862648e-30,-3.12670445
2.18266609e-06,3.0297543e-28,-1.27185714
2.19077992e-06,6.37575948e-30,-1.911394
2.19889398e-06,2.15215759e-31,0.179375693
2.20700804e-06,9.78274464e-33,1.34944248
3.36731e-06,1.00161959e-20,1.36387026
3.37542406e-06,1.26786649e-26,-1.64081919
3.38353789e-06,1.89174833e-32,2.12184262
3.51336189e-06,5.10986423e-27,0.704785049
3.52147595e-06,7.54247341e-35,-0.389461815
4.8197162e-06,5.88941807e-31,-1.32894921
4.8278298e-06,7.21357211e-30,-0.685995042
4.83594386e-06,1.05829463e-32,-0.9784832
4.84405791e-06,5.60366503e-32,-1.28817308
4.85217197e-06,2.96706733e-40,-0.261707515
