Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.89056198e-06,7.89025963e-14,-0.639177501
1.89867603e-06,1.04534599e-12,-0.773665309
1.90678998e-06,8.58216831e-15,-1.88951147
1.91490403e-06,1.01942863e-14,1.98960793
1.92301809e-06,1.6653533e-17,-2.30137014
1.93113192e-06,2.47540685e-18,1.25673234
1.93924598e-06,1.63276662e-27,3.00007606
1.94736003e-06,9.24831583e-32,2.29451418
2.04472803e-06,8.48288755e-25,-2.4879632
2.05284209e-06,3.62036542e-23,1.50729334
2.06095592e-06,1.34863802e-23,-3.0673902
2.06906998e-06,1.18775513e-23,-2.90886331
2.07718404e-06,7.7805716e-29,-0.490548283
2.08529809e-06,1.08377184e-30,1.98272479
2.19889398e-06,3.08015806e-28,0.343882173
2.20700804e-06,5.48595239e-30,-0.0867048129
2.21512209e-06,2.38765942e-31,1.18404996
2.22323592e-06,3.01690743e-32,2.48854136
3.36731e-06,1.04485578e-20,2.39695024
3.37542406e-06,7.44813424e-27,-0.00254956423
3.38353789e-06,1.1350533e-33,-2.42316508
3.51336189e-06,6.01302138e-27,-2.3205092
3.52147595e-06,6.99292234e-35,-3.05972624
4.80348808e-06,1.18739554e-29,-1.90408361
4.81160214e-06,9.35525172e-32,0.0853568017
4.8197162e-06,8.73733123e-33,-2.05878401
4.8278298e-06,6.03991273e-32,-2.02069664
4.83594386e-06,1.10622999e-38,-0.857791781
