Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.95547409e-06,7.86263199e-13,3.09457374
1.96358792e-06,4.42866128e-14,-1.91007102
1.97170198e-06,6.98476159e-15,2.50103068
1.97981603e-06,7.42139945e-15,2.84995127
1.98793009e-06,2.21790201e-18,2.01146555
1.99604392e-06,1.45384654e-22,2.34880853
2.00415798e-06,4.56910393e-27,-2.04545212
2.01227203e-06,1.84908316e-37,-2.39696503
2.10964004e-06,1.64354926e-23,1.81832445
2.11775409e-06,4.32845391e-23,2.28655386
2.12586792e-06,9.37382351e-24,2.33699417
2.13398198e-06,5.57315281e-24,-0.233429492
2.14209604e-06,3.47034732e-31,2.68402195
2.15021009e-06,1.92443836e-35,0.478735983
2.26380598e-06,3.34939656e-28,0.219990462
2.27192004e-06,2.21845707e-30,3.10155249
2.2800341e-06,1.0421605e-31,-0.77585578
2.28814793e-06,3.54360486e-33,-0.567480206
3.36731e-06,9.71590676e-21,-3.10511684
3.37542406e-06,1.05605277e-27,-2.25639462
3.38353789e-06,2.1842058e-31,0.778678894
3.51336189e-06,7.13374312e-27,-3.01965237
3.52147595e-06,5.78274861e-35,-2.55444932
4.74669014e-06,1.21097066e-29,-1.92718518
4.75480419e-06,3.01594221e-34,0.44829306
4.7629178e-06,6.38065798e-32,-1.73124135
4.77103185e-06,1.29007693e-35,-1.91163158
