Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.97981603e-06,4.02746616e-14,-1.0162133
1.98793009e-06,1.26153753e-13,-1.20611966
1.99604392e-06,1.35125666e-19,0.554479122
2.00415798e-06,2.42377612e-21,-1.68418992
2.01227203e-06,2.1215792e-27,-0.733600497
2.02038609e-06,8.88394808e-31,-2.37768292
2.13398198e-06,5.20127234e-23,2.18942618
2.14209604e-06,2.50559036e-25,3.09442472
2.15021009e-06,2.97527239e-28,1.87415874
2.15832392e-06,2.50041479e-33,-2.81480503
2.28814793e-06,9.46647042e-31,2.04302073
3.36731e-06,1.92863838e-23,1.69051015
3.37542406e-06,3.50472604e-27,-1.44056451
3.38353789e-06,2.65997961e-28,-3.11477327
3.52147595e-06,3.47870687e-28,2.05702138
4.74669014e-06,8.11705556e-31,-2.66069055
4.75480419e-06,2.89905324e-32,0.547830403
