Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.81200005e-06,1.15418456e-16,0.486641765
1.81250005e-06,5.49768056e-14,-2.67491889
1.81300004e-06,2.97326915e-13,-2.80301452
1.81350003e-06,5.12081358e-14,-1.91452563
1.81400003e-06,3.14038683e-16,0.00588940317
1.81450002e-06,4.46708077e-16,1.69958532
1.81500002e-06,1.06932999e-16,2.05581045
1.81550001e-06,1.34184921e-16,1.70160019
1.81600001e-06,1.43560173e-16,0.402608871
1.8165e-06,1.10218263e-16,-0.958666444
1.817e-06,4.09090153e-16,-0.107594252
1.81749999e-06,6.3189849e-18,0.840537012
1.81799999e-06,1.89447554e-17,0.0333531797
1.81849998e-06,7.48939981e-17,1.1769222
1.81899998e-06,5.94782565e-18,-1.07035184
1.81949997e-06,1.00507549e-14,-2.86181355
1.81999997e-06,1.81596882e-17,-2.03934455
1.82049996e-06,3.43781451e-16,0.918999493
1.82099996e-06,2.46519648e-16,1.14540732
1.82149995e-06,3.91397858e-16,-0.896046638
1.82199994e-06,1.63906201e-15,1.85853124
1.82250005e-06,1.25737488e-16,0.00755538093
1.82300005e-06,6.5983459e-16,2.24774289
1.82350004e-06,8.81940128e-16,-2.16807461
1.82400004e-06,3.36484495e-15,-0.203913331
1.82450003e-06,1.89984154e-15,-1.83056509
1.82500003e-06,2.5404457e-17,1.41687
1.82550002e-06,7.02213945e-15,0.789898098
1.82600002e-06,4.96198551e-17,-0.738080263
1.82650001e-06,1.16487511e-17,0.794849813
1.82700001e-06,7.32249056e-15,2.58436322
1.8275e-06,4.50210585e-17,-0.435211152
1.82799999e-06,1.4167931e-16,-2.17848182
1.82849999e-06,2.95380569e-15,1.51783204
1.82899998e-06,2.76464937e-17,-1.98650217
1.82949998e-06,6.4688114e-19,2.38637018
1.82999997e-06,1.50741352e-18,2.1562717
1.83049997e-06,7.65611657e-18,2.71316624
1.83099996e-06,2.66891975e-17,-0.0221638978
1.83149996e-06,2.76540772e-16,1.96598446
1.83199995e-06,6.24867207e-18,-2.18973923
1.83249995e-06,5.54567327e-17,-2.56860352
1.83300006e-06,5.65412359e-18,0.846303225
1.83350005e-06,1.21505458e-15,1.34919035
1.83400005e-06,1.89922871e-15,-1.42343891
1.83450004e-06,1.06216754e-16,-2.71448469
1.83500003e-06,8.72821957e-19,1.10750329
1.83550003e-06,3.67123535e-16,-2.15810895
1.83600002e-06,1.736328e-18,-0.680327713
1.83650002e-06,4.73510319e-18,2.07869196
1.83700001e-06,8.8998963e-15,-0.811608374
1.83750001e-06,5.63115312e-17,1.30075312
1.838e-06,1.35264989e-18,0.271836996
1.8385e-06,6.75035538e-20,3.09421635
1.83899999e-06,8.90927933e-20,-0.582814932
1.83949999e-06,1.1827389e-19,0.610979736
1.83999998e-06,1.43031867e-21,-1.78513849
1.84049998e-06,4.46611583e-20,-0.342105597
1.84099997e-06,1.51687386e-19,-0.704313755
1.84149997e-06,2.24677683e-22,-1.46122372
1.84199996e-06,1.51525677e-22,0.0318386033
1.84249996e-06,1.78294306e-20,0.868921578
1.84299995e-06,1.30768216e-20,-1.27229512
1.84349994e-06,4.76066327e-19,3.07337737
1.84400005e-06,8.29930019e-21,0.747986019
1.84450005e-06,2.49800631e-23,-1.4634012
1.84500004e-06,1.64297548e-21,-0.185768947
1.84550004e-06,1.17310302e-20,0.704321742
1.84600003e-06,1.66821539e-22,-0.283049166
1.84650003e-06,5.40485525e-23,0.51363349
