Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.95250004e-06,3.89703867e-14,0.582433879
1.95300004e-06,1.05729173e-12,-2.77208018
1.95350003e-06,1.55615978e-14,2.66355133
1.95400003e-06,7.37742457e-16,0.894976556
1.95450002e-06,2.92713378e-17,2.46015406
1.95500002e-06,1.11028508e-17,-0.944397211
1.95550001e-06,4.5042499e-17,1.88782692
1.95600001e-06,1.42225236e-16,0.210877016
1.9565e-06,5.04775885e-17,-1.63193727
1.95699999e-06,8.99941272e-17,-1.15582192
1.95749999e-06,8.26756501e-17,-1.88340914
1.95799998e-06,3.15621082e-18,0.36433062
1.95849998e-06,5.82937918e-18,-2.04204345
1.95899997e-06,1.48390594e-17,-0.325977892
1.95949997e-06,6.4128119e-15,-1.90485823
1.95999996e-06,1.15318515e-17,1.8973887
1.96049996e-06,1.14491276e-17,-1.77046394
1.96099995e-06,2.63303893e-18,3.08823133
1.96149995e-06,4.71005206e-15,-0.85353601
1.96199994e-06,9.93827463e-16,-0.768831253
1.96249994e-06,1.53617789e-15,-3.02383327
1.96299993e-06,1.23143302e-15,-0.510617077
1.96349993e-06,1.30124452e-15,-1.83833742
1.96399992e-06,8.26905666e-15,2.78194594
1.96449992e-06,2.1682e-15,-2.79826617
1.96499991e-06,2.20948875e-17,0.13185741
1.96549991e-06,6.07033308e-17,-0.78162837
1.9659999e-06,9.23572565e-17,-0.309199601
1.96649989e-06,2.31909151e-17,0.706934035
1.96699989e-06,7.21267443e-15,-1.15689635
1.96750011e-06,4.38111037e-16,1.55332351
1.96800011e-06,9.27163257e-17,2.97661662
1.9685001e-06,8.91062779e-16,1.3692615
1.9690001e-06,2.8332726e-17,2.93997216
1.96950009e-06,8.90083645e-18,2.79442072
1.97000008e-06,6.84575874e-18,0.987523496
1.97050008e-06,6.44267074e-18,-2.87843776
1.97100007e-06,3.800525e-17,1.69874442
1.97150007e-06,9.3400629e-17,-1.20817709
1.97200006e-06,1.01058082e-18,2.58403516
1.97250006e-06,3.65589839e-15,-2.87850928
1.97300005e-06,4.02477631e-18,2.23343372
1.97350005e-06,5.25800797e-17,-0.469525933
1.97400004e-06,1.21768313e-15,0.249233097
1.97450004e-06,6.64748413e-17,-0.831309497
1.97500003e-06,1.44579177e-17,-1.22656155
1.97550003e-06,3.53098072e-16,-2.30173302
1.97600002e-06,5.87578856e-19,-1.12626028
1.97650002e-06,9.08817466e-18,2.08120966
1.97700001e-06,5.38785079e-15,-2.61693549
1.97750001e-06,2.0109396e-17,1.49481678
1.978e-06,9.72850841e-19,0.322008222
1.97849999e-06,8.4274408e-20,-2.44212842
1.97899999e-06,2.29160404e-20,-2.098593
1.97949998e-06,5.16781708e-19,2.24160051
1.97999998e-06,8.03486816e-22,0.531295598
1.98049997e-06,7.33354683e-22,-0.173569053
1.98099997e-06,1.93604375e-19,0.609552741
1.98149996e-06,1.62105438e-21,-2.80846238
1.98199996e-06,4.42964039e-20,0.881347537
1.98249995e-06,4.48921945e-21,-0.154212475
1.98299995e-06,1.46133333e-19,1.28886259
1.98349994e-06,1.61064357e-19,-2.47096395
1.98399994e-06,3.77849221e-20,1.3328315
1.98449993e-06,1.12908376e-20,-1.34532845
1.98499993e-06,4.32385138e-22,-2.99556994
1.98549992e-06,1.1063364e-22,-2.10785007
1.98599992e-06,9.05015805e-26,2.51337552
1.98649991e-06,9.18865435e-23,-0.403477788
1.98699991e-06,6.13556007e-23,-0.677516222
