Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.83199995e-06,4.91571573e-14,-1.86711574
1.83249995e-06,5.0801686e-13,-0.320029765
1.83300006e-06,2.53896618e-14,-0.0237358697
1.83350005e-06,9.79391756e-15,-2.00519776
1.83400005e-06,4.79600643e-16,1.68312466
1.83450004e-06,3.15199383e-16,-0.769310117
1.83500003e-06,3.87731979e-16,2.82429695
1.83550003e-06,4.94320553e-17,-1.97228658
1.83600002e-06,9.35777224e-16,0.887411356
1.83650002e-06,8.56966146e-18,-2.40069771
1.83700001e-06,1.72586086e-16,0.208749071
1.83750001e-06,1.10991839e-17,-1.36796117
1.838e-06,5.48983353e-18,1.41278768
1.8385e-06,4.01176575e-17,-0.663716257
1.83899999e-06,8.69448912e-15,-2.53682637
1.83949999e-06,2.71707705e-17,-0.975940645
1.83999998e-06,1.77687898e-16,0.285566956
1.84049998e-06,1.8867819e-16,-1.48755383
1.84099997e-06,1.61224053e-16,1.01088762
1.84149997e-06,5.05594601e-16,-1.9579246
1.84199996e-06,1.16380103e-15,1.43741131
1.84249996e-06,7.62960494e-17,1.2037791
1.84299995e-06,8.13573028e-16,-0.604466021
1.84349994e-06,4.7632343e-15,-2.29781199
1.84400005e-06,7.96633269e-16,2.43398118
1.84450005e-06,5.38813995e-18,2.50244904
1.84500004e-06,7.75603929e-15,1.830145
1.84550004e-06,4.51530765e-17,0.0619942993
1.84600003e-06,5.73732407e-17,1.8947649
1.84650003e-06,1.01395375e-14,0.615464389
1.84700002e-06,6.89759734e-16,2.73541045
1.84750002e-06,8.77205915e-17,-1.98497546
1.84800001e-06,2.54976738e-15,1.93422294
1.84850001e-06,7.45641284e-19,-0.617753565
1.849e-06,8.47121621e-18,-3.13087749
1.84949999e-06,4.07565304e-19,2.81122994
1.84999999e-06,5.93016369e-18,-0.195825502
1.85049998e-06,2.79790931e-17,-0.49118644
1.85099998e-06,6.20110902e-17,-0.39096123
1.85149997e-06,6.11583761e-18,0.00763770891
1.85199997e-06,5.10379226e-16,0.774905384
1.85249996e-06,7.61237377e-17,-2.11231112
1.85299996e-06,1.80518074e-17,-2.7375381
1.85349995e-06,2.21840957e-15,-1.08257914
1.85399995e-06,1.68395378e-16,1.88946986
1.85450006e-06,7.57831113e-17,3.07896638
1.85500005e-06,4.77613821e-16,2.76987529
1.85550005e-06,5.37412627e-18,-1.76444006
1.85600004e-06,8.82319562e-18,0.409743816
1.85650003e-06,8.44126269e-15,-1.69295585
1.85700003e-06,6.58937908e-18,2.33319163
1.85750002e-06,1.98536086e-18,2.65612411
1.85800002e-06,1.95142618e-18,-2.39807963
1.85850001e-06,7.4813672e-20,-0.217289045
1.85900001e-06,7.25060513e-20,2.78760338
1.8595e-06,7.21102045e-23,-0.0246566441
1.86e-06,3.51637225e-21,-1.59341896
1.86049999e-06,9.44022782e-20,-0.530541241
1.86099999e-06,1.08964728e-20,0.362101883
1.86149998e-06,1.71203769e-22,-2.53467512
1.86199998e-06,3.27405583e-20,-1.35651314
1.86249997e-06,8.04008731e-21,2.45241308
1.86299997e-06,3.21010598e-19,0.703987956
1.86349996e-06,1.305705e-20,-1.82487309
1.86399996e-06,5.01856032e-24,2.52288055
1.86449995e-06,4.67699248e-22,-2.38251281
1.86499994e-06,1.47770921e-20,-2.85550332
1.86550005e-06,4.99512632e-22,2.84365344
1.86600005e-06,1.25890185e-22,-0.979172885
1.86650004e-06,2.4902188e-22,2.900846
