Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.82600002e-06,3.18074797e-14,2.24598479
1.82650001e-06,4.70296707e-13,-2.29670119
1.82700001e-06,7.01318344e-14,2.75480199
1.8275e-06,1.95231913e-14,2.42074633
1.82799999e-06,4.88720752e-16,-1.46855521
1.82849999e-06,5.3527903e-16,1.24803972
1.82899998e-06,2.58493147e-17,-0.609516382
1.82949998e-06,3.7282185e-17,1.35921419
1.82999997e-06,7.31321232e-17,-0.848529458
1.83049997e-06,2.7849411e-16,-1.4689554
1.83099996e-06,1.03287039e-16,-1.04550803
1.83149996e-06,8.9927966e-18,-2.60512066
1.83199995e-06,7.88577748e-18,-0.374570787
1.83249995e-06,3.38035662e-17,-2.04886317
1.83300006e-06,2.54599757e-17,-1.35043097
1.83350005e-06,1.01819713e-14,1.88232529
1.83400005e-06,4.3307172e-16,-1.29965615
1.83450004e-06,4.70294874e-16,2.80292988
1.83500003e-06,2.41770202e-16,-1.09692168
1.83550003e-06,7.00216621e-16,2.2261703
1.83600002e-06,1.0784522e-15,-0.262575477
1.83650002e-06,4.55433965e-17,-0.695161641
1.83700001e-06,6.34300464e-16,3.07824278
1.83750001e-06,4.10644707e-15,2.81875086
1.838e-06,3.30603577e-16,-0.957193553
1.8385e-06,7.42829207e-16,2.10293484
1.83899999e-06,5.51034235e-15,-0.103539601
1.83949999e-06,9.2566553e-17,-1.73277414
1.83999998e-06,1.92994935e-16,-0.634486258
1.84049998e-06,8.93089771e-15,-0.647677779
1.84099997e-06,3.85170366e-16,0.298898458
1.84149997e-06,1.11924922e-16,2.84380126
1.84199996e-06,1.62145615e-17,-1.10121298
1.84249996e-06,1.73597624e-15,0.0461567938
1.84299995e-06,1.84598953e-17,1.45667136
1.84349994e-06,2.27208254e-18,0.901794434
1.84400005e-06,4.89336807e-18,-1.04866457
1.84450005e-06,3.27172796e-17,-2.08283281
1.84500004e-06,1.93208662e-17,0.862844169
1.84550004e-06,1.33632351e-16,-1.55879307
1.84600003e-06,6.31538183e-16,0.59995693
1.84650003e-06,4.69538527e-16,-1.92025316
1.84700002e-06,8.81874324e-17,0.350258291
1.84750002e-06,1.26699347e-15,-1.7418282
1.84800001e-06,2.14539152e-15,2.35976768
1.84850001e-06,3.13993327e-17,0.925341129
1.849e-06,3.24787425e-16,1.64599061
1.84949999e-06,8.62685918e-17,1.12338424
1.84999999e-06,2.9756346e-18,-1.50136709
1.85049998e-06,9.15669806e-15,3.11625004
1.85099998e-06,1.38102253e-17,-0.707873046
1.85149997e-06,1.06759849e-18,0.421173811
1.85199997e-06,4.89990652e-18,1.22483039
1.85249996e-06,7.31376813e-20,-1.01490867
1.85299996e-06,1.33314324e-20,-0.755142212
1.85349995e-06,8.80719361e-20,0.762276649
1.85399995e-06,1.1083452e-20,-2.62577868
1.85450006e-06,1.22552598e-19,-2.49870563
1.85500005e-06,1.81277908e-20,-1.02889812
1.85550005e-06,5.37202167e-24,0.186543867
1.85600004e-06,1.67408577e-20,1.95235837
1.85650003e-06,6.5610912e-21,2.35846519
1.85700003e-06,4.87948984e-19,-0.307364315
1.85750002e-06,1.13961206e-20,-2.79270601
1.85800002e-06,1.91352081e-23,0.337283909
1.85850001e-06,1.92289321e-21,2.51803899
1.85900001e-06,1.37511426e-20,1.57905138
1.8595e-06,9.07186984e-25,1.46666002
1.86e-06,4.06872392e-22,1.22566772
1.86049999e-06,3.43295454e-22,1.40464568
