Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.45684986e-07,3.13714271e-14,1.3017087
7.48229979e-07,5.08897479e-15,1.49644327
7.50774973e-07,6.58909301e-14,-0.442324519
7.53320023e-07,3.36789001e-13,0.151686862
7.55865017e-07,3.41643184e-14,0.492126614
7.5841001e-07,1.05046527e-14,-2.8292253
7.60955004e-07,7.26334395e-15,-2.03274608
7.63499997e-07,5.81597352e-14,0.586953402
7.66044991e-07,5.42099135e-13,-2.32679796
7.68589985e-07,5.14164788e-14,-3.00779772
7.71134978e-07,1.91697969e-16,-2.95453429
7.73679972e-07,3.76757236e-18,-0.00511248177
7.76225022e-07,2.80797316e-19,-2.43989491
7.78770016e-07,8.00914785e-20,0.172384784
7.81315009e-07,2.30228437e-21,0.829688966
7.83860003e-07,3.32101965e-20,1.29781818
7.86404996e-07,3.04292961e-20,-1.77681446
7.8894999e-07,1.08136489e-20,-1.98576236
7.91494983e-07,3.12330475e-21,-2.86439872
7.94039977e-07,4.69160041e-20,1.95856333
7.96585027e-07,1.87111344e-21,-1.1409322
7.99130021e-07,6.66938745e-24,2.04628277
8.01675014e-07,1.10689203e-25,0.803117394
8.04220008e-07,2.50343406e-25,0.940800846
8.06765001e-07,7.78587225e-27,2.90828848
8.09309995e-07,6.89896024e-26,-0.723005295
8.11854989e-07,1.05568078e-27,1.98279142
8.14399982e-07,5.07553848e-28,-1.58584917
8.16944976e-07,7.15595786e-28,0.478944689
8.19490026e-07,7.27775153e-26,-1.1994617
8.2203502e-07,2.31169431e-29,2.54683733
8.24580013e-07,2.5608142e-28,-1.94817829
8.27125007e-07,3.89049314e-29,-2.75825834
8.2967e-07,8.47773413e-34,2.08532786
8.32214994e-07,1.52719919e-35,-0.604680002
8.34759987e-07,2.36407638e-37,1.65549278
8.70390011e-07,6.0117642e-24,-2.135782
8.72935004e-07,1.42354368e-22,-0.644037724
8.75479998e-07,1.05159632e-23,1.6968807
8.78024991e-07,8.90677731e-22,1.36667538
8.80569985e-07,4.55240111e-23,-1.70794761
8.83114978e-07,1.31245432e-21,-0.993234038
8.85659972e-07,6.85468882e-23,0.204328164
8.88205022e-07,1.52411032e-22,1.56418705
8.90750016e-07,6.76322482e-24,-2.65746593
8.9329501e-07,1.37673722e-21,0.514505208
8.95840003e-07,2.18135349e-25,-0.314409554
8.98384997e-07,3.44199734e-26,-2.03463483
9.0092999e-07,8.92340351e-28,-1.66270101
9.03474984e-07,4.99905017e-28,1.51541853
9.06019977e-07,7.92071671e-28,1.83065271
9.08565028e-07,2.81844259e-29,0.507834196
9.11110021e-07,3.25626455e-29,-0.696753561
9.13655015e-07,4.95318668e-29,-2.80846167
9.16200008e-07,2.88301857e-30,-2.42232203
9.18745002e-07,3.88161581e-29,1.40233839
9.21289995e-07,2.55689998e-28,0.765143216
9.23834989e-07,1.48351615e-28,2.19844747
9.26379983e-07,8.07513118e-33,-0.855471373
9.28924976e-07,2.98916849e-35,2.32994914
9.95094979e-07,1.01235725e-28,1.82604885
9.97639972e-07,6.47425425e-30,-1.9086597
1.00018497e-06,1.1517504e-30,-0.00991817284
1.00272996e-06,5.24521453e-30,0.624620438
1.00527495e-06,1.36655313e-27,2.44725633
1.00781995e-06,1.48570359e-29,-1.15850413
1.01036505e-06,8.42021932e-31,-2.20000339
1.01291005e-06,6.93457399e-33,1.66231668
1.01545504e-06,1.50889511e-30,2.54031062
1.01800003e-06,2.86723972e-31,-1.33672404
1.02054503e-06,4.80693043e-30,-2.7915616
1.02309002e-06,5.8083401e-40,-1.40223074
1.02563502e-06,9.41182114e-41,2.75420117
