Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
6.41340023e-07,8.29568998e-13,0.701150477
6.43885016e-07,5.88911081e-13,2.18305969
6.4643001e-07,2.04677616e-12,2.19899368
6.48975004e-07,6.4095593e-14,-2.26246977
6.51519997e-07,3.97789874e-13,2.76248598
6.54064991e-07,9.72176576e-14,1.24193192
6.56609984e-07,1.69778708e-14,-3.03666592
6.59154978e-07,3.00448035e-13,-0.385986686
6.61700028e-07,1.69618534e-14,-1.77398562
6.64245022e-07,8.40281764e-17,-2.36725378
6.66790015e-07,1.13348824e-16,1.27024066
6.69335009e-07,2.05148617e-17,-2.02224565
6.71880002e-07,3.09646526e-17,0.519699574
6.74424996e-07,6.9702775e-20,-1.7313863
6.76969989e-07,2.76077837e-19,1.91959667
6.79514983e-07,1.176741e-20,-0.0244733058
6.82059976e-07,4.63265693e-21,1.74276114
6.84605027e-07,4.98718097e-21,0.632790327
6.8715002e-07,3.24949696e-20,1.65049529
6.89695014e-07,7.39036198e-21,3.04581356
6.92240008e-07,3.57642653e-20,-2.79321384
6.94785001e-07,4.93844345e-22,-2.39284945
6.97329995e-07,4.25091078e-23,-2.8856864
6.99874988e-07,8.26753937e-25,1.41713214
7.02419982e-07,2.74473767e-26,-2.69968128
7.04964975e-07,2.9774586e-25,-1.82153571
7.07510026e-07,6.72209824e-26,1.49308884
7.10055019e-07,4.36078296e-29,-2.72062707
7.12600013e-07,2.87795687e-26,-0.375529647
7.15145006e-07,2.67798999e-27,-0.357805699
7.1769e-07,3.64838756e-28,-1.20395327
7.20234993e-07,2.03535088e-27,1.8586992
7.22779987e-07,1.16971047e-27,-1.65552258
7.25324981e-07,3.88600446e-28,-0.527390003
7.27869974e-07,2.52742425e-27,0.969628334
7.30415024e-07,1.95474396e-29,1.41027677
7.32960018e-07,1.5219741e-32,2.15551138
7.35505012e-07,1.24246799e-32,-0.864040017
7.38050005e-07,2.47294741e-37,-0.247088447
7.5841001e-07,1.13733952e-22,1.0768168
7.60955004e-07,4.77830797e-22,-0.207730204
7.63499997e-07,9.50013399e-22,-2.99618077
7.66044991e-07,3.8306302e-21,1.32208538
7.68589985e-07,2.37539978e-21,2.21188235
7.71134978e-07,2.80990588e-21,0.925214648
7.73679972e-07,5.43446593e-23,-1.92916906
7.76225022e-07,6.45752651e-22,1.0150249
7.78770016e-07,2.37794509e-22,-0.905194163
7.81315009e-07,5.27507627e-22,1.73007131
7.83860003e-07,1.11177816e-25,-0.323246628
7.86404996e-07,1.74664451e-26,-1.01242864
7.8894999e-07,2.5486286e-28,2.36619282
7.91494983e-07,2.54426155e-28,0.632737219
7.94039977e-07,5.91225133e-27,1.59117007
7.96585027e-07,3.52566128e-28,-0.571135223
7.99130021e-07,3.00133456e-28,0.454291046
8.01675014e-07,2.47686733e-29,1.98289573
8.04220008e-07,2.0024871e-28,0.289779246
8.06765001e-07,4.2091873e-29,-0.061676655
8.09309995e-07,2.73948278e-29,2.54862571
8.11854989e-07,1.05284647e-29,1.31508541
8.14399982e-07,3.70598731e-28,0.262650639
8.16944976e-07,3.575141e-31,2.45186687
8.19490026e-07,3.19201215e-35,-1.76021552
8.72935004e-07,1.65268261e-28,2.93858433
8.75479998e-07,8.45453935e-29,-0.458414108
8.78024991e-07,1.17399324e-31,2.86124897
8.80569985e-07,1.64460469e-29,-2.84264112
8.83114978e-07,2.57550432e-27,1.97282386
8.85659972e-07,2.54144873e-29,2.0091567
8.88205022e-07,1.30338152e-29,0.313621998
8.90750016e-07,3.12034828e-32,-1.74207735
8.9329501e-07,4.51227443e-30,0.699576735
8.95840003e-07,1.58287649e-30,-1.2127521
8.98384997e-07,1.60271015e-29,-0.568951786
9.0092999e-07,1.82115979e-33,-2.89609599
9.03474984e-07,3.08977904e-40,1.80879176
