Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
1.88249999e-06,3.46238249e-15,-0.864081323
1.88299998e-06,1.66498708e-14,-1.28222883
1.88349998e-06,3.07927173e-14,-0.73438412
1.88399997e-06,7.93413051e-14,-2.98331785
1.88449997e-06,7.60045374e-14,2.33915401
1.88499996e-06,2.77059886e-14,-0.683793306
1.88549996e-06,3.1957849e-16,1.0362879
1.88599995e-06,5.19705196e-15,0.779437304
1.88649994e-06,1.26083792e-16,0.796625674
1.88700005e-06,1.9696204e-16,-0.709039629
1.88750005e-06,1.42963974e-17,2.95411825
1.88800004e-06,5.05686114e-18,-2.28097272
1.88850004e-06,6.46522557e-20,2.60877442
1.88900003e-06,4.6937243e-18,-2.95817113
1.88950003e-06,2.38157499e-18,-0.49565655
1.89000002e-06,6.98250866e-19,2.05509114
1.89050002e-06,1.83401338e-20,-2.11065817
1.89100001e-06,9.8699944e-22,-2.11325765
1.89150001e-06,1.67877275e-20,0.166156203
1.892e-06,1.82160398e-21,-2.85450578
1.89249999e-06,3.12888317e-21,-2.20983434
1.89299999e-06,4.69490792e-21,-2.37346315
1.89349998e-06,3.077254e-22,0.372526139
1.89399998e-06,1.58684209e-19,-1.07993031
1.89449997e-06,3.12005065e-22,0.528093636
1.89499997e-06,4.01366654e-23,3.04692006
1.89549996e-06,2.00067511e-24,2.03728986
1.89599996e-06,5.89699843e-23,-1.97247422
1.89649995e-06,1.45495829e-25,0.157905102
1.89699995e-06,2.7344611e-25,-0.680041134
1.89750006e-06,1.21011029e-25,-0.885104597
1.89800005e-06,7.74536754e-33,-1.09678233
1.89850005e-06,4.13353993e-30,3.10991597
1.89900004e-06,2.10376522e-24,0.640141487
1.89950003e-06,1.06775613e-23,-0.761892796
1.90000003e-06,4.16243423e-21,-0.370709866
1.90050002e-06,5.72433864e-21,-0.598780692
1.90100002e-06,8.67524731e-21,-1.61358595
1.90150001e-06,4.51597478e-21,2.22752714
1.90200001e-06,1.36431083e-21,1.38181877
1.9025e-06,2.09038497e-22,0.0948911086
1.903e-06,1.48346666e-23,3.11224031
1.90349999e-06,1.35584186e-24,0.346778929
1.90399999e-06,4.60736618e-24,2.32116365
1.90449998e-06,8.38034451e-25,1.42727864
1.90499998e-06,3.50658071e-26,-1.00570631
1.90549997e-06,1.25472074e-24,2.03105855
1.90599997e-06,3.8680451e-26,1.40873039
1.90649996e-06,1.00705875e-26,-1.17347515
1.90699996e-06,6.00042878e-28,-2.90303946
1.90750006e-06,6.148225e-29,-0.282823771
1.90800006e-06,2.07200087e-31,-0.418778419
1.90850005e-06,3.06164361e-28,1.91074586
1.90900005e-06,4.87796542e-36,1.07603824
1.90950004e-06,1.65344906e-31,2.86448741
1.91050003e-06,1.1455042e-31,0.415462822
1.91649997e-06,7.84308827e-31,-0.758630097
1.91699996e-06,2.65811266e-28,-2.20761561
1.91749996e-06,2.2307956e-27,1.33342516
1.91799995e-06,7.42324871e-30,2.7796948
1.91849995e-06,7.27158828e-28,1.40185118
1.91899994e-06,2.82078701e-31,-3.00540709
1.91949994e-06,8.06371445e-31,0.509192526
1.91999993e-06,9.38234828e-31,2.00141692
1.92049993e-06,7.17658873e-32,-2.96878409
1.92099992e-06,1.33013078e-32,-0.881069839
1.92249991e-06,8.31952019e-39,-1.30635965
2.03400009e-06,1.74274319e-26,-0.453605294
2.03450008e-06,1.19743011e-24,-2.54764533
2.03500008e-06,1.34408724e-23,2.74207592
