Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60349998e-06,2.39595433e-14,3.08110595
1.60499997e-06,1.61281971e-13,-1.64521074
1.79949996e-06,1.75019427e-16,-2.72021341
2.00599993e-06,8.33998063e-16,-0.336831748
2.00649993e-06,7.00147134e-14,-1.8723352
2.00699992e-06,6.47620216e-17,0.802352488
2.00749992e-06,3.36778877e-14,-2.44122982
2.00799991e-06,1.80835063e-14,0.282029867
2.00849991e-06,8.36367379e-14,-0.488126814
2.0089999e-06,2.5659402e-15,-2.02794528
2.00949989e-06,5.81334991e-17,-2.42338037
2.00999989e-06,1.7014998e-16,2.73154163
2.01050011e-06,3.04617162e-16,1.2636863
2.01100011e-06,2.96110211e-17,2.42414951
2.0115001e-06,1.00727752e-17,2.684484
2.0120001e-06,1.97431559e-19,1.15549147
2.01250009e-06,2.40171628e-21,-3.02020216
2.01300008e-06,5.45130377e-19,-2.14117885
2.01350008e-06,7.83502439e-20,0.868208945
2.01400007e-06,9.92110248e-21,2.20998096
2.01450007e-06,2.16221393e-19,-2.73890185
2.01500006e-06,2.00777192e-21,0.410288095
2.01550006e-06,1.68896983e-21,-1.03684914
2.01600005e-06,3.77951141e-21,-1.52044404
2.01650005e-06,2.12041267e-23,-2.7396183
2.01700004e-06,2.01070017e-22,0.814649284
2.01750004e-06,6.34459808e-21,-1.85934877
2.01800003e-06,3.23281257e-22,-0.249580011
2.01850003e-06,6.25112945e-24,2.12939024
2.01900002e-06,1.58873382e-26,2.48109317
2.01950002e-06,3.58196814e-25,-1.44317949
2.02000001e-06,4.75562351e-24,-3.06458664
2.02050001e-06,6.5002129e-28,-0.791935503
2.021e-06,6.04098441e-29,1.47577655
2.02149999e-06,4.72332694e-29,0.0579529367
2.02199999e-06,4.13914725e-24,2.98035359
2.02249998e-06,1.32873738e-20,0.815872073
2.02299998e-06,7.9220307e-21,0.610456467
2.02349997e-06,3.18323071e-21,-0.741509497
2.02399997e-06,4.76635807e-21,-0.23207207
2.02449996e-06,3.62526116e-22,-0.856164813
2.02499996e-06,1.5613207e-22,3.01269865
2.02549995e-06,3.94948734e-24,-1.56695318
2.02599995e-06,1.62346332e-24,-0.414990008
2.02649994e-06,6.84656965e-25,2.83406043
2.02699994e-06,1.23417604e-24,1.71010339
2.02749993e-06,1.68900066e-26,-1.79730892
2.02799993e-06,5.58952556e-27,1.44795024
2.02849992e-06,2.53708314e-26,1.80188382
2.02899992e-06,3.69636151e-28,1.97077942
2.02949991e-06,1.79351997e-28,1.16634262
2.02999991e-06,2.76870214e-29,-0.142004162
2.0304999e-06,3.91265205e-32,-1.85154033
2.03099989e-06,3.56822187e-29,0.953092098
2.03149989e-06,6.36449956e-30,2.9076736
2.0330001e-06,5.10956596e-31,2.02209067
2.03800005e-06,1.97507783e-30,-1.23111999
2.03850004e-06,1.81055557e-27,0.531628966
2.03900004e-06,5.59753964e-28,-0.918187797
2.03950003e-06,4.76754027e-30,-0.238908052
2.04000003e-06,2.60235747e-28,-1.33518934
2.04050002e-06,3.68672072e-29,-2.87444901
2.04100002e-06,1.15778962e-30,2.32169867
2.04150001e-06,4.34243647e-31,2.44421673
2.04200001e-06,6.01118236e-31,2.10962582
2.04299999e-06,2.05178256e-37,2.69596601
2.04349999e-06,1.64864934e-35,-2.96412921
2.04399998e-06,5.83064961e-33,1.32417655
2.15849991e-06,1.53349229e-26,0.0347332954
2.15899991e-06,1.39713935e-25,1.30927753
2.1594999e-06,8.40401626e-25,1.5492959
2.15999989e-06,1.068397e-23,2.26381779
2.16049989e-06,3.30391178e-24,-2.16724086
