Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.91638492e-06,4.04774091e-15,3.05461121
1.91892991e-06,4.55219196e-13,-1.04937923
1.9214749e-06,1.76897834e-14,3.0340395
1.9240199e-06,1.2618718e-17,1.79616928
1.92656489e-06,1.03372203e-18,-2.60547566
1.92911011e-06,3.23075525e-19,2.94094563
1.93165511e-06,1.10784344e-23,0.212611869
1.9342001e-06,5.89811038e-21,1.16713631
1.93674509e-06,4.05620647e-20,2.60305095
1.93929009e-06,2.27655365e-23,-0.87446171
1.94183508e-06,8.46748505e-25,0.346239299
1.94438007e-06,1.79359467e-30,-1.942608
1.95201505e-06,5.22042879e-27,3.13997865
1.95456005e-06,7.03846084e-29,2.76514482
1.95710504e-06,8.23675504e-33,0.768753111
1.95965004e-06,8.20789935e-36,-2.051826
2.06908499e-06,2.6575016e-24,-0.184209421
2.07162998e-06,4.30613136e-23,-0.14797008
2.07417497e-06,2.60168225e-25,1.15804541
2.07671997e-06,1.88925269e-26,1.09021497
2.07926496e-06,1.42585104e-30,1.94174695
2.08180995e-06,8.10441768e-35,0.546347857
2.08689994e-06,9.78415444e-30,0.000142798148
2.08944493e-06,4.71183886e-31,-1.53746295
2.22178505e-06,1.63242913e-30,-2.96748209
2.22433005e-06,4.58593495e-32,0.420392007
3.36703511e-06,6.42913244e-23,-3.09175563
3.3695801e-06,1.71611976e-24,0.660564125
3.37212509e-06,6.84775032e-28,-1.05635476
3.37467009e-06,2.69641266e-28,1.24821091
3.37721508e-06,4.6865292e-33,2.28274035
3.38485006e-06,7.88371815e-28,-0.692707479
3.38739505e-06,2.84257221e-32,-2.64807057
3.51973495e-06,3.13640147e-28,-1.05830967
3.52227994e-06,2.94197767e-34,-2.44546437
4.81514007e-06,2.43906215e-31,1.48794436
4.81768484e-06,2.0627998e-31,-0.318578541
4.82023006e-06,2.72831808e-35,-1.7328378
4.82277483e-06,1.67882865e-37,1.55096388
