Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.84257999e-06,1.69683319e-13,-1.03796434
1.84512498e-06,2.54016155e-13,-1.3626796
1.84766998e-06,4.06878708e-16,-2.04547524
1.85021497e-06,2.56964418e-17,0.982329667
1.85275997e-06,7.84052902e-20,1.20208311
1.85530496e-06,4.79927001e-21,2.07046485
1.85784995e-06,1.34096092e-22,2.87349343
1.86039495e-06,2.55348199e-20,0.0841413066
1.86294005e-06,3.45870064e-20,2.78714514
1.86548505e-06,2.29194527e-23,1.76841605
1.86803004e-06,2.30427657e-27,-1.28622746
1.87057503e-06,1.30730635e-29,3.13115859
1.87821001e-06,2.69747698e-28,-1.33493209
1.88075501e-06,3.53102452e-28,-1.88852298
1.8833e-06,1.17856728e-34,0.150220931
1.99527994e-06,5.64934407e-23,0.16974698
1.99782494e-06,2.90591291e-24,-2.56270027
2.00036993e-06,7.49325878e-27,-0.939391732
2.00291493e-06,4.51077469e-30,2.57089329
2.00545992e-06,5.91769717e-31,-3.08154225
2.01054991e-06,3.01309013e-31,-0.26287201
2.0130949e-06,2.98829048e-28,-0.493368
2.01563989e-06,4.06794657e-35,1.40076697
2.14543502e-06,1.15992035e-29,1.64685774
2.14798001e-06,3.19280546e-32,-0.567949116
2.15052501e-06,1.29539987e-37,1.28314137
3.3695801e-06,1.95847294e-23,1.16006231
3.37212509e-06,2.02118145e-25,0.356818914
3.37467009e-06,4.53614809e-28,1.65857661
3.37721508e-06,1.06550957e-31,0.925524592
3.37976007e-06,2.96473795e-34,2.48492074
3.38485006e-06,7.89396314e-28,2.31368566
3.38739505e-06,9.22440132e-28,-0.280421823
3.38994005e-06,1.00502426e-36,-1.04966772
3.51973495e-06,2.17516093e-28,2.61520028
3.52227994e-06,6.76875476e-35,-2.9826405
4.89148988e-06,1.75746021e-31,2.9554019
4.8940351e-06,1.42295025e-31,-1.95470703
4.89657987e-06,2.1176116e-35,0.741906464
4.89912509e-06,1.42384558e-37,-2.50177026
