Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.99527994e-06,1.1459918e-13,-0.961781621
1.99782494e-06,6.74444495e-14,-0.774820805
2.00036993e-06,1.56241379e-15,2.31425643
2.00291493e-06,1.63072932e-19,-0.0098929964
2.00545992e-06,5.39747531e-20,2.52800322
2.00800491e-06,3.90541896e-21,-1.7805984
2.01054991e-06,7.42317402e-24,2.14630151
2.0130949e-06,3.07094163e-20,-0.980900228
2.01563989e-06,1.52623784e-22,-0.304619402
2.01818489e-06,2.42718588e-26,-1.48673224
2.02073011e-06,1.28250368e-29,0.490036398
2.0232751e-06,1.13865518e-31,-0.159285501
2.02836509e-06,2.67470185e-27,2.94235945
2.03091008e-06,1.79956125e-28,0.793856382
2.03345508e-06,1.70298252e-35,-0.166589528
2.14798001e-06,4.45081634e-24,-2.96016383
2.15052501e-06,3.23233863e-23,-1.00087643
2.15307e-06,2.45728446e-26,1.31827664
2.15561499e-06,1.78729128e-28,1.85372746
2.15815999e-06,2.05773813e-32,1.76738441
2.16324997e-06,1.23487243e-30,0.125725195
2.16579497e-06,3.45252048e-28,2.61335039
2.16833996e-06,5.05159009e-34,0.35379225
2.30068008e-06,4.44479391e-30,0.596414506
2.30322507e-06,2.31529279e-30,-1.91151404
3.36703511e-06,8.81892155e-23,-2.61029124
3.3695801e-06,4.02198958e-24,2.34055686
3.37212509e-06,9.62930845e-27,1.99921811
3.37467009e-06,1.41896286e-31,-1.87246346
3.37721508e-06,1.00739866e-32,-0.883657932
3.38230507e-06,1.50760092e-27,-2.85819197
3.38485006e-06,8.4119237e-28,0.0415021256
3.51973495e-06,3.45949114e-28,-0.260490298
3.52227994e-06,1.28084875e-35,-2.90736079
4.73624505e-06,4.95400057e-31,0.442418993
4.73878981e-06,3.49532469e-31,2.29060817
4.74133503e-06,2.070326e-39,-0.490693837
4.7438798e-06,2.00280101e-37,3.02904463
