Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.25324981e-07,1.16183484e-13,1.56948864
7.27869974e-07,4.85050476e-13,0.510848403
7.30415024e-07,2.66460546e-13,-2.93096113
7.32960018e-07,1.59735045e-13,2.73540711
7.35505012e-07,1.76992762e-16,3.00990653
7.38050005e-07,1.40419841e-19,2.43356848
7.40594999e-07,2.68831714e-18,1.92796588
7.43139992e-07,2.23432348e-24,-1.58221459
7.45684986e-07,3.04053642e-25,1.17241144
7.68589985e-07,2.49244281e-21,-2.49773288
7.71134978e-07,1.31500949e-20,-0.639743149
7.73679972e-07,5.36028234e-22,0.560967684
7.76225022e-07,2.55181309e-23,2.22261858
7.78770016e-07,1.19004806e-26,1.61319363
7.81315009e-07,1.35009686e-33,-2.07601953
8.11854989e-07,1.06505428e-26,3.1292789
8.14399982e-07,1.18592439e-27,-1.14465201
8.16944976e-07,2.34704713e-30,-0.547878087
8.47485012e-07,1.68655054e-23,-2.73817182
8.50030005e-07,2.6445467e-21,0.0922295824
8.52574999e-07,3.80242284e-23,-0.0142809497
8.55119993e-07,3.89078662e-24,2.41040111
8.57664986e-07,5.8004484e-28,-0.990780175
8.90750016e-07,1.35813835e-27,-2.19121718
8.9329501e-07,1.0977636e-27,1.88736832
8.95840003e-07,2.14134208e-36,-2.23419857
9.69645043e-07,3.46854831e-28,0.175660238
9.72190037e-07,2.07107356e-28,2.57312441
9.7473503e-07,4.02903069e-32,-1.77671051
