Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
7.22779987e-07,1.00567981e-12,2.45626926
7.25324981e-07,3.00236012e-14,2.20101166
7.27869974e-07,4.86363987e-13,1.79719603
7.30415024e-07,4.80563041e-15,-1.52249229
7.32960018e-07,2.50336733e-17,0.400526762
7.35505012e-07,1.07745145e-18,0.696397007
7.38050005e-07,7.95314472e-18,-2.52858353
7.40594999e-07,4.6076401e-26,-0.912601829
7.43139992e-07,1.32832701e-25,1.64783835
7.66044991e-07,1.70376136e-20,0.160583735
7.68589985e-07,1.46338768e-20,0.578454792
7.71134978e-07,1.5457658e-21,1.07230616
7.73679972e-07,1.36987842e-23,1.72990632
7.76225022e-07,7.48638725e-28,-0.592931509
8.06765001e-07,9.0443551e-30,1.16434717
8.09309995e-07,1.39998652e-26,-0.523841262
8.11854989e-07,4.47296315e-28,0.909860909
8.14399982e-07,6.49768197e-32,1.83395934
8.44940018e-07,1.42378837e-21,-1.62149847
8.47485012e-07,3.05038881e-22,-2.35397625
8.50030005e-07,7.86877267e-23,2.22970462
8.52574999e-07,2.93779566e-25,-2.40243888
8.55119993e-07,2.74252617e-28,2.04504156
8.85659972e-07,2.07853281e-29,1.13604212
8.88205022e-07,2.84406047e-28,2.45564699
8.90750016e-07,6.41583265e-31,1.35592008
9.64555056e-07,7.09907558e-31,2.92180467
9.6710005e-07,3.08172215e-28,2.13688755
9.69645043e-07,1.57400433e-30,-0.721564174
