Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.89056198e-06,1.48076874e-12,-1.23865771
1.89867603e-06,4.15799427e-14,-2.27668619
1.90678998e-06,7.75253766e-15,-0.495466769
1.91490403e-06,1.88986772e-14,1.75480902
1.92301809e-06,2.94617911e-18,1.07062173
1.93113192e-06,1.51507906e-22,-3.04742575
1.93924598e-06,9.48333381e-29,0.0821744204
1.94736003e-06,6.89941967e-37,2.29236102
2.04472803e-06,2.73675609e-24,1.23441327
2.05284209e-06,7.8875433e-24,0.962857008
2.06095592e-06,2.67116791e-23,2.76598001
2.06906998e-06,9.12083444e-26,0.820885181
2.07718404e-06,8.32907995e-31,-2.02694702
2.08529809e-06,3.95287347e-36,0.705963552
2.19077992e-06,3.05210953e-28,-1.0491389
2.19889398e-06,2.38249534e-30,-0.990500391
2.20700804e-06,1.13993179e-30,-1.95059192
2.21512209e-06,2.07904678e-31,0.134099975
2.22323592e-06,8.13278204e-37,-1.89630198
3.36731e-06,9.47328597e-21,2.42362404
3.37542406e-06,2.33568926e-27,0.468480408
3.38353789e-06,2.17427546e-31,1.89950454
3.51336189e-06,5.82872221e-27,-3.09629011
3.52147595e-06,7.04230802e-35,2.36784744
4.81160214e-06,1.09991311e-29,-2.17497063
4.8197162e-06,1.0500892e-31,-0.876336277
4.8278298e-06,6.77950909e-32,-2.3262589
4.83594386e-06,2.03777617e-34,-1.1974597
