Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60657203e-06,1.86973036e-13,-2.01126933
1.80130803e-06,1.75019427e-16,-2.72021341
1.85810597e-06,3.31057339e-13,3.01089287
1.86622003e-06,1.15192957e-13,-2.62398839
1.87433398e-06,6.60137228e-14,2.8612783
1.88244803e-06,1.85200518e-14,-2.37996387
1.89056198e-06,4.59012241e-18,-1.97331727
1.89867603e-06,2.09027796e-18,-2.61164093
1.90678998e-06,7.32289698e-28,2.74957252
1.91490403e-06,8.22920572e-32,2.32571316
2.01227203e-06,1.15849415e-23,0.894579351
2.02038609e-06,3.89034076e-23,1.42864633
2.02849992e-06,1.54515558e-23,-2.38644838
2.03661398e-06,1.54099339e-23,-2.29623246
2.04472803e-06,2.02014427e-28,-0.732524335
2.05284209e-06,1.36225859e-30,-2.43670392
2.16643798e-06,2.97728595e-28,-3.02356839
2.17455204e-06,4.1622566e-30,2.40101862
2.18266609e-06,2.31033352e-31,-1.00420046
2.19077992e-06,1.08214401e-32,0.347656816
3.36731e-06,1.09869441e-20,-0.159894228
3.37542406e-06,9.43767457e-27,2.19393134
3.38353789e-06,2.34703575e-31,-0.861552835
3.51336189e-06,4.32948551e-27,-2.58812737
3.52147595e-06,8.27292433e-35,2.21319985
4.83594386e-06,1.45857587e-30,-0.277004451
4.84405791e-06,5.25208469e-30,0.368587732
4.85217197e-06,1.16038418e-32,0.0282670744
4.86028603e-06,4.59730698e-32,-0.380447716
4.86840008e-06,1.67167777e-37,1.1244483
