Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.82731003e-06,8.622655e-13,-0.361507833
1.82985502e-06,5.61613708e-16,1.94135118
1.83240002e-06,1.44890407e-15,1.28713441
1.83494501e-06,6.23608017e-15,-1.71467447
1.83749e-06,3.71345464e-16,0.00232308218
1.840035e-06,2.20585739e-15,2.9921875
1.84257999e-06,1.91375134e-14,2.12661195
1.84512498e-06,8.18711937e-18,0.105892532
1.84766998e-06,3.72001031e-15,1.26057863
1.85021497e-06,5.31905351e-15,-1.94205868
1.85275997e-06,7.98854645e-15,-0.747333884
1.85530496e-06,4.10911372e-20,0.637374103
1.85784995e-06,1.39500068e-19,2.18727303
1.86039495e-06,3.56005934e-20,-1.06590796
1.86294005e-06,3.17327659e-18,1.33698857
1.86548505e-06,2.1983958e-24,1.82263398
1.86803004e-06,6.00382661e-23,1.62660539
1.87057503e-06,2.70339801e-28,-1.96749461
1.87312003e-06,3.97156727e-29,0.384885579
1.87566502e-06,6.77486543e-29,1.34182823
1.87821001e-06,6.65667358e-31,-1.32519269
1.88075501e-06,1.74477824e-37,-2.83315563
1.8833e-06,1.04377375e-37,-0.996111453
1.97746499e-06,3.70158127e-26,-0.591960788
1.98000998e-06,1.71496972e-23,1.5607897
1.98255498e-06,1.42912122e-24,2.80253363
1.98509997e-06,3.16917424e-25,2.00654387
1.98764496e-06,3.78385053e-23,-0.176427215
1.99018996e-06,6.55881676e-24,2.94447207
1.99273495e-06,1.32898423e-25,1.19892859
1.99527994e-06,1.26749303e-23,0.277502149
1.99782494e-06,8.99785891e-25,-2.16994143
2.00036993e-06,7.86359585e-23,1.4039458
2.00291493e-06,6.67377115e-25,-0.0821702629
2.00545992e-06,8.12657792e-28,-0.89729774
2.00800491e-06,1.90374516e-28,1.35591447
2.01054991e-06,1.40662955e-30,-2.89253116
2.0130949e-06,3.1818187e-31,1.21701968
2.01563989e-06,7.22396386e-31,0.64655751
2.01818489e-06,2.51347554e-35,-0.547511578
2.02073011e-06,1.15756577e-35,-0.318174243
2.13016506e-06,3.26065404e-28,0.913316309
2.13271005e-06,2.15763352e-31,-1.94128966
2.13525504e-06,1.05363996e-32,-1.64240742
2.13780004e-06,2.60213048e-31,1.96767318
2.14034503e-06,1.27235697e-30,-1.93917668
2.14289003e-06,3.2917721e-31,0.102167554
2.14543502e-06,4.13938177e-33,-1.43666971
2.14798001e-06,1.2791231e-35,1.36681485
2.15052501e-06,1.45063585e-31,-2.06500268
2.15307e-06,6.38604424e-33,-0.140792936
2.15561499e-06,1.03824143e-33,-1.20875931
2.15815999e-06,1.6451244e-42,-2.92819571
3.36449011e-06,1.82197128e-20,-1.00466502
3.36703511e-06,2.73983099e-23,-0.934708714
3.3695801e-06,1.4849333e-27,0.503246307
3.37212509e-06,7.49544008e-29,2.24428773
3.37467009e-06,5.09066618e-29,2.297158
3.37721508e-06,3.29690472e-27,-1.67173088
3.37976007e-06,1.42371039e-27,-0.359549761
3.38230507e-06,2.79599252e-35,2.88271046
3.38485006e-06,3.33591682e-34,1.01383567
3.51718995e-06,3.40049741e-27,3.09122682
3.51973495e-06,4.16915754e-37,-0.806034803
3.52227994e-06,6.96901239e-35,0.745275557
4.87367515e-06,1.78583265e-30,-0.89657706
4.87621992e-06,4.80653998e-30,0.0842159614
4.87876514e-06,1.99731294e-33,2.78535128
4.88130991e-06,2.61203496e-31,1.94401968
4.88385513e-06,2.97925587e-31,-0.161067411
4.88639989e-06,1.45823518e-34,0.769419014
4.88894511e-06,8.06132646e-33,-0.37712425
4.89148988e-06,5.01770049e-33,-2.35158396
4.8940351e-06,3.62140275e-32,0.111122519
4.89657987e-06,6.94205234e-33,-1.76626539
4.89912509e-06,2.88613997e-35,-1.53853011
4.90166985e-06,9.42759836e-39,0.658536434
4.90421507e-06,4.48415509e-44,1.36247241
