Time (s),| Total Complex Impulse Response total | (W),Phase( Total Complex Impulse Response total ) (rad)
1.60335003e-06,2.39595433e-14,3.08110595
1.60589502e-06,1.61281971e-13,-1.64521074
1.79931499e-06,1.75019427e-16,-2.72021341
1.85784995e-06,4.63933145e-13,0.110756129
1.86039495e-06,3.2974193e-14,-0.0404781513
1.86294005e-06,3.20125462e-16,-1.52045262
1.86548505e-06,9.51855307e-15,1.96986866
1.86803004e-06,2.81789248e-15,0.222498208
1.87057503e-06,1.9097669e-14,-0.459587485
1.87312003e-06,8.53814208e-15,1.0084424
1.87566502e-06,6.54270748e-17,-2.93914247
1.87821001e-06,3.40667715e-15,1.87375104
1.88075501e-06,1.69929712e-16,1.44681489
1.8833e-06,7.57961165e-15,0.958759844
1.88584499e-06,3.93844368e-19,-1.92275262
1.88838999e-06,4.54030649e-19,1.55733109
1.89093498e-06,5.18481687e-20,-1.57786274
1.89347998e-06,2.09576238e-18,1.18339777
1.89602497e-06,3.15587256e-24,0.858129263
1.89856996e-06,3.42170021e-22,1.98606384
1.90111496e-06,3.12732914e-28,2.29365587
1.90365995e-06,1.63894351e-29,-2.69684482
1.90620494e-06,4.8887258e-29,-2.44680595
1.90874994e-06,5.67552573e-26,-0.5786286
1.91129493e-06,2.17368028e-37,1.73705614
1.91383992e-06,1.74180469e-37,0.667558074
2.01054991e-06,1.84185358e-23,2.99151444
2.0130949e-06,1.9225514e-25,1.43596125
2.01563989e-06,1.17364283e-26,-0.278632939
2.01818489e-06,3.19428062e-24,-2.27848029
2.02073011e-06,1.08234525e-23,-2.73389769
2.0232751e-06,1.65641894e-25,2.16426659
2.02582009e-06,6.33500942e-24,-0.592846334
2.02836509e-06,8.52321018e-25,0.334133148
2.03091008e-06,2.59504378e-23,0.0687023848
2.03345508e-06,3.99648817e-25,-1.73150766
2.03600007e-06,2.20318019e-26,1.65285957
2.03854506e-06,1.39842772e-28,1.474033
2.04109006e-06,1.18518428e-30,-0.322224826
2.04363505e-06,3.23871898e-31,2.98033094
2.04618004e-06,9.71819172e-31,2.64478159
2.04872504e-06,1.19773978e-34,2.69952703
2.05127003e-06,1.77067819e-35,-1.91735363
2.16070498e-06,3.08903948e-28,-2.13352108
2.16324997e-06,1.38060563e-32,-3.12063813
2.16579497e-06,1.46264775e-31,0.833363533
2.16833996e-06,9.58222934e-31,-1.55126929
2.17088495e-06,2.40014073e-30,2.62524819
2.17342995e-06,3.25855944e-31,3.08786774
2.17597494e-06,1.94760128e-33,0.681305528
2.17851994e-06,1.49511574e-35,0.967960775
2.18106493e-06,1.41693619e-31,0.255946159
2.18360992e-06,9.68549379e-33,-1.06675065
2.18615492e-06,5.28882753e-33,0.858133793
2.18869991e-06,3.16981425e-37,-1.8939482
2.1912449e-06,1.54142831e-44,0.168546587
3.36449011e-06,1.10588878e-20,0.749333262
3.36703511e-06,1.48708376e-24,1.49665463
3.3695801e-06,9.71053589e-28,-1.66479564
3.37212509e-06,1.0986725e-30,-1.13391006
3.37467009e-06,1.86812887e-29,-1.84695423
3.37721508e-06,2.2331279e-27,-0.23714529
3.37976007e-06,5.12974676e-27,2.99500203
3.38230507e-06,3.3237229e-34,-2.60001659
3.38485006e-06,8.44471242e-37,1.003613
3.51718995e-06,4.15776998e-27,3.03830624
3.51973495e-06,3.8667367e-37,-0.255860865
3.52227994e-06,5.99631263e-35,1.57158315
4.84313478e-06,1.01970595e-29,-2.27816272
4.84568e-06,2.19127164e-32,2.43044972
4.84822522e-06,1.26000696e-32,0.940620422
4.85076998e-06,2.9538431e-31,-1.1533612
4.8533152e-06,2.37369135e-34,-2.90804148
4.85585997e-06,8.89897566e-33,-2.34152293
4.85840519e-06,1.11959254e-36,1.63963699
4.86094996e-06,1.52379744e-32,-2.31583285
4.86349518e-06,1.4295776e-32,2.99443817
4.86603994e-06,3.04616068e-34,-0.80527854
4.86858517e-06,1.34247955e-35,2.55518532
4.87112993e-06,1.4868099e-39,-3.05172849
